aifi_cell_type,fg,bg,direction,feature,tf_gene,Enrichment,nomP,adjP,mlog10Padj,mlog10p,BackgroundProporition,nBackground,BackgroundFrequency,CompareProportion,nCompare,CompareFrequency,timepoint,tf_adjP,tf_logFC,tf_direction,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,color
t_cd4_cm,lenalidomide,dmso,up,ARID3A_6,ARID3A,0.934708124579346,0.801493491442311,1,0,0.0961,0.295131776124943,72737,21467,0.275862068965517,348,96,24,0.909371572679295,0.0140903773079387,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARID5B_7,ARID5B,1.01430459956046,0.514517321381658,1,0,0.2886,0.0424955662180183,72737,3091,0.0431034482758621,348,15,24,0.691997136147362,0.0470874822053426,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARID3B_8,ARID3B,0.901325898389095,0.747997247949334,1,0,0.1261,0.0924563839586455,72737,6725,0.0833333333333333,348,29,24,0.482671372757215,-0.0606473976809443,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARID5A_9,ARID5A,1.055057201884,0.412287340722887,1,0,0.3848,0.0762610500845512,72737,5547,0.0804597701149425,348,28,24,0.919736759129715,-0.0154097270601113,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARID2_11,ARID2,0.660542020186295,0.907193646515089,1,0,0.0423,0.0304521770213234,72737,2215,0.0201149425287356,348,7,24,0.853137924633007,-0.0352983481450699,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,HMGA1_12,HMGA1,0.685985049636252,0.987188301068396,1,0,0.0056,0.108912932895225,72737,7922,0.0747126436781609,348,26,24,0.414236456099428,-0.031282862157668,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MAX_14,MAX,1.18720688567045,0.260975657249414,1,0,0.5834,0.0435679227903268,72737,3169,0.0517241379310345,348,18,24,0.627029886852535,0.0134266732389411,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,TCF3_21,TCF3,0.933580753000926,0.671274268517048,1,0,0.1731,0.0800280462488142,72737,5821,0.0747126436781609,348,26,24,0.315626378907128,-0.0400656332175087,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,HIF1A_24,HIF1A,0.46906276439877,0.98242634475827,1,0,0.0077,0.0306309031167081,72737,2228,0.014367816091954,348,5,24,0.568058570735503,0.067114581549813,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,USF2_26,USF2,1.10109831201536,0.377137745011398,1,0,0.4235,0.0443653161389664,72737,3227,0.0488505747126437,348,17,24,0.953819449015254,0.0106565876554783,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,AHR_28,AHR,0.601576370433268,0.964939311805582,1,0,0.0155,0.0429905000206222,72737,3127,0.0258620689655172,348,9,24,0.00013718989141361,0.250108246027153,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,MLX_29,MLX,1.39653252438369,0.15620682313613,1,0,0.8063,0.0246916974854613,72737,1796,0.0344827586206897,348,12,24,0.698976574912657,-0.0274513291492065,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ID2_35,ID2,1.00689378313653,0.531128981855013,1,0,0.2748,0.0342466695079533,72737,2491,0.0344827586206897,348,12,24,0.932994492921021,0.00576588736757988,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ID3_38,ID3,0.875894448398957,0.791042832819083,1,0,0.1018,0.088579402504915,72737,6443,0.0775862068965517,348,27,24,0.93037731201899,0.0179411877620994,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MXI1_40,MXI1,0.857156713441387,0.75214227608716,1,0,0.1237,0.0435816709515102,72737,3170,0.0373563218390805,348,13,24,0.492171266252883,0.0707056115567218,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARNTL_50,ARNTL,1.14215501538848,0.370083736292316,1,0,0.4317,0.0276750484622682,72737,2013,0.0316091954022989,348,11,24,0.487528532669276,-0.0654140128302069,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,BHLHE40_51,BHLHE40,1.02207514824495,0.516416369272071,1,0,0.287,0.0281149896201383,72737,2045,0.028735632183908,348,10,24,0.821307196721657,-0.0308551380484859,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CLOCK_53,CLOCK,1.13594765117441,0.420049043396199,1,0,0.3767,0.0177076316042729,72737,1288,0.0201149425287356,348,7,24,0.85273119124334,-0.0388531124523783,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MYC_55,MYC,0.828410604149145,0.792501330480472,1,0,0.101,0.0450939686816888,72737,3280,0.0373563218390805,348,13,24,0.664947727637443,0.0523051939798276,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,TCF12_56,TCF12,0.999775871045344,0.524203601008463,1,0,0.2805,0.140836163163177,72737,10244,0.140804597701149,348,49,24,0.726606424538364,0.065048666997904,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ARNT_57,ARNT,1.01533697065416,0.536043457816143,1,0,0.2708,0.0198111002653395,72737,1441,0.0201149425287356,348,7,24,0.92633095573543,-0.0111229891706019,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,USF1_60,USF1,1.27744520492955,0.151809867075721,1,0,0.8187,0.0472386818263057,72737,3436,0.0603448275862069,348,21,24,0.985159361145174,-0.00131641141653761,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MLXIP_78,MLXIP,0.788733463456951,0.77374882051481,1,0,0.1114,0.0218595762816723,72737,1590,0.0172413793103448,348,6,24,0.453537227125867,0.0657842810913015,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SREBF2_99,SREBF2,1.19379934021566,0.213108121063594,1,0,0.6714,0.0577697732928221,72737,4202,0.0689655172413793,348,24,24,0.125432254780638,-0.106119243580302,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MGA_103,MGA,1.56481344889053,0.00613196969715682,0.0551877272744114,1.25815749056068,2.2124,0.06427265353259,72737,4675,0.100574712643678,348,35,24,0.639897058692389,-0.0684494320110771,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,NFE2L1_106,NFE2L1,0.983927757036075,0.562600352579543,1,0,0.2498,0.0408870313595557,72737,2974,0.0402298850574713,348,14,24,0.995425332634445,-0.0037567027860665,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CREM_108,CREM,1.08710662872447,0.407661783347945,1,0,0.3897,0.0396496968530459,72737,2884,0.0431034482758621,348,15,24,0.348616918863079,0.0834904293517998,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,XBP1_109,XBP1,1.51551203250339,0.103109813184962,0.927988318664657,0.0324574905606752,0.9867,0.022753206758596,72737,1655,0.0344827586206897,348,12,24,0.0290768061109053,0.156911295917464,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,DBP_110,DBP,2.05225587734834,0.0122800461798879,0.110520415618991,0.956557490560675,1.9108,0.0182025654068768,72737,1324,0.0373563218390805,348,13,24,0.519637453412128,-0.0116751982011376,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,BACH2_113,BACH2,2.38403802032121,7.15319394075337e-10,6.43787454667804e-09,8.19125749056067,9.1455,0.0699093996178011,72737,5085,0.166666666666667,348,58,24,0.656086470926412,-0.0374613251603637,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF2_114,ATF2,1.87288860050262,0.0160103195466733,0.14409287592006,0.841357490560675,1.7956,0.0230144218210814,72737,1674,0.0431034482758621,348,15,24,0.564383011988348,0.0137964228810067,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,NFE2L2_115,NFE2L2,1.34314719802728,0.0371706366796068,0.334535730116461,0.475557490560675,1.4298,0.0834375902223078,72737,6069,0.112068965517241,348,39,24,0.916090284357827,0.000802994583757877,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF6_116,ATF6,1.06242477710653,0.442384599808885,1,0,0.3542,0.0405708236523365,72737,2951,0.0431034482758621,348,15,24,0.502395905584434,0.0873136001873792,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CREB1_117,CREB1,1.00536011455552,0.53740289295035,1,0,0.2697,0.0285824271003753,72737,2079,0.028735632183908,348,10,24,0.750738519051279,-0.0568240491097327,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF1_118,ATF1,1.32078589457246,0.202395102798877,1,0,0.6938,0.0261077580873558,72737,1899,0.0344827586206897,348,12,24,0.802777892460305,-0.00689849704488868,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF4_122,ATF4,1.04829736944799,0.470760483256583,1,0,0.3272,0.0356352337874809,72737,2592,0.0373563218390805,348,13,24,0.431223785992755,-0.0578671739322306,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,JUND_124,JUND,2.14621350600531,3.53427224366273e-11,3.18084501929646e-10,9.49745749056068,10.4517,0.107111923780194,72737,7791,0.229885057471264,348,80,24,0.424997591937854,-0.0588717070447259,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CEBPG_128,CEBPG,0.945053660057688,0.610942024905572,1,0,0.214,0.0182438098904272,72737,1327,0.0172413793103448,348,6,24,0.639897058692389,-0.0321658867708763,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,BATF_129,BATF,1.71516214941604,0.000113187899365542,0.00101869109428987,2.99195749056068,3.9462,0.0854448217550903,72737,6215,0.146551724137931,348,51,24,0.933727828639011,0.0160883972826943,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,BACH1_130,BACH1,2.01193771224929,9.74540741766307e-08,8.77086667589677e-07,6.05695749056067,7.0112,0.0885519061825481,72737,6441,0.17816091954023,348,62,24,0.652484299316083,0.0811748745345494,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,FOS_137,FOS,2.12887379172115,2.02534960682497e-11,1.82281464614248e-10,9.73925749056068,10.6935,0.112033765483867,72737,8149,0.238505747126437,348,83,24,0.411694295413769,-0.0389895812367113,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF7_138,ATF7,1.31524510424389,0.206205383773561,1,0,0.6857,0.0262177433768233,72737,1907,0.0344827586206897,348,12,24,0.738457183470815,-0.052451964479646,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,JUNB_139,JUNB,2.24092174627445,2.91474120147248e-12,2.62326708132523e-11,10.5811574905607,11.5354,0.103867357740902,72737,7555,0.232758620689655,348,81,24,0.544913126171118,0.028978646409475,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CEBPB_140,CEBPB,0.760359462548435,0.839073489910136,1,0,0.0762,0.0340129507678348,72737,2474,0.0258620689655172,348,9,24,0.717042059532839,-0.0271299241299366,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,JUN_143,JUN,2.24223762811628,1.39476165764e-12,1.255285491876e-11,10.9012574905607,11.8555,0.106369523076289,72737,7737,0.238505747126437,348,83,24,0.884910403434953,0.0346282828434724,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MAF_144,MAF,1.11143079539367,0.362743801476458,1,0,0.4404,0.0439528713034632,72737,3197,0.0488505747126437,348,17,24,0.555714129016239,0.0236822120403626,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CREB3L2_145,CREB3L2,1.35034663102228,0.160066334587539,1,0,0.7957,0.0297922652845182,72737,2167,0.0402298850574713,348,14,24,0.0286060077377401,0.103775069487582,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,MAFG_148,MAFG,1.3459258533612,0.134493098768813,1,0,0.8713,0.0362951455242861,72737,2640,0.0488505747126437,348,17,24,0.999271366781959,0.000445402037054468,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ATF6B_151,ATF6B,2.21726698531922,0.00376357001693673,0.0338721301524306,1.47015749056068,2.4244,0.0194398999133866,72737,1414,0.0431034482758621,348,15,24,0.230491794909211,0.0267664625254856,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZEB1_157,ZEB1,0.999670152966562,0.526865789697371,1,0,0.2783,0.103482409227766,72737,7527,0.103448275862069,348,36,24,0.743796356729531,0.0488401110058048,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZFX_158,ZFX,0.586519909688013,1,1,0,0,0.215571167356366,72737,15680,0.126436781609195,348,44,24,0.912970486096856,-0.0310100137733813,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF263_159,ZNF263,1.07848926182835,0.145378438560766,1,0,0.8375,0.365027427581561,72737,26551,0.39367816091954,348,137,24,0.535025605730031,-0.0458938199418034,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,HIVEP2_160,HIVEP2,1.44479977753059,0.0285890681551196,0.257301613396076,0.589557490560675,1.5438,0.059667019536137,72737,4340,0.0862068965517241,348,30,24,0.39571987500415,-0.119205794701393,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,PRDM1_163,PRDM1,1.17030827648346,0.0573984282224942,0.516585854002448,0.286857490560675,1.2411,0.213618928468317,72737,15538,0.25,348,87,24,0.069859951843097,0.108000919711255,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF76_164,ZNF76,1.14479631836954,0.187672223735551,1,0,0.7266,0.112954892283157,72737,8216,0.129310344827586,348,45,24,0.697093508893399,-0.0377592791486843,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF6_165,KLF6,0.579445772163423,0.999769767998157,1,0,1e-04,0.138856427952761,72737,10100,0.0804597701149425,348,28,24,3.29691160972197e-07,-0.30724897892164,dn,CD4 CM,#00AEEF,2,6,dodgerblue
t_cd4_cm,lenalidomide,dmso,up,REST_168,REST,0.919853123551796,0.714002939927845,1,0,0.1463,0.0968420473761634,72737,7044,0.0890804597701149,348,31,24,0.851595165982913,-0.0397261198854976,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,HIVEP1_170,HIVEP1,1.43809180742738,0.0123168598573636,0.110851738716272,0.955257490560675,1.9095,0.0819252924921292,72737,5959,0.117816091954023,348,41,24,0.39571987500415,-0.0575903700953768,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MZF1_171,MZF1,1.48856008513425,0.00136332688768635,0.0122699419891771,1.91115749056068,2.8654,0.111965024677949,72737,8144,0.166666666666667,348,58,24,0.577893125664413,0.0312374883949559,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,PATZ1_172,PATZ1,0.932146209715917,0.723435805850635,1,0,0.1406,0.147971458817383,72737,10763,0.137931034482759,348,48,24,0.39571987500415,-0.0255656082500572,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,YY1_173,YY1,0.76453131897778,0.906358474958075,1,0,0.0427,0.0676547011837167,72737,4921,0.0517241379310345,348,18,24,0.902594292696125,-0.0223987682388493,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF8_174,KLF8,0.820353560253795,0.886951760333362,1,0,0.0521,0.0980793818826732,72737,7134,0.0804597701149425,348,28,24,0.0984677601083229,0.0399970272336343,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,CTCF_177,CTCF,0.389342951706457,1,1,0,0,0.228796898414837,72737,16642,0.0890804597701149,348,31,24,0.504388264537348,-0.0577367559996841,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MAZ_178,MAZ,1.03653566303196,0.315791182863225,1,0,0.5006,0.377029572294706,72737,27424,0.390804597701149,348,136,24,0.916090284357827,-0.00341201289187751,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SP4_180,SP4,0.683478935555579,0.998389488702328,1,0,7e-04,0.176581382240125,72737,12844,0.120689655172414,348,42,24,0.512996105752737,-0.0124237039193111,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZKSCAN1_181,ZKSCAN1,1.31219782485439,0.287144167979081,1,0,0.5419,0.0153291997195375,72737,1115,0.0201149425287356,348,7,24,0.320826344070044,0.0956985148793828,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF3_184,KLF3,1.19506822237613,0.140442968357795,1,0,0.8525,0.0937762074322559,72737,6821,0.112068965517241,348,39,24,0.601309706323805,-0.0344732995518262,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,PRDM4_185,PRDM4,1.13826748980853,0.285364536200497,1,0,0.5446,0.0605881463354276,72737,4407,0.0689655172413793,348,24,24,0.895866128464223,-0.0161432243285378,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,BCL6_187,BCL6,1.7362744161938,1.05730430374219e-05,9.51573873367967e-05,4.02155749056067,4.9758,0.104266054415222,72737,7584,0.181034482758621,348,63,24,0.742818238308724,0.0396106548341074,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF7_189,KLF7,0.8186344586353,0.957194071294844,1,0,0.019,0.186040117134333,72737,13532,0.152298850574713,348,53,24,0.641582818536561,-0.0609659026409778,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF12_191,KLF12,0.997562905696657,0.531618395073963,1,0,0.2744,0.115223338878425,72737,8381,0.114942528735632,348,40,24,0.944651604637841,-0.0307587211854754,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF9_192,KLF9,0.810133208589504,0.708108813693838,1,0,0.1499,0.00709405117065592,72737,516,0.00574712643678161,348,2,24,0.85633656185154,0.0120823178450628,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF410_193,ZNF410,1.00823257202568,0.527229861422823,1,0,0.278,0.0370512943893754,72737,2695,0.0373563218390805,348,13,24,0.471113761370849,0.00258800388119387,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,IKZF4_197,IKZF4,1.38770209425796,0.0834449387082842,0.751004448374558,0.124357490560675,1.0786,0.0434854338232261,72737,3163,0.0603448275862069,348,21,24,0.0120979984634161,0.0843483065769615,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,RREB1_200,RREB1,1.14421551277239,0.0865964323360065,0.779367891024059,0.108257490560675,1.0625,0.221001691023826,72737,16075,0.252873563218391,348,88,24,0.00737085690062776,0.165385526806576,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,ZNF384_202,ZNF384,1.08900766558869,0.343795351309491,1,0,0.4637,0.0765222651470366,72737,5566,0.0833333333333333,348,29,24,0.843680195250247,-0.00779564628474114,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZBTB1_203,ZBTB1,0.697983620515183,0.919390474803981,1,0,0.0365,0.045286442938257,72737,3294,0.0316091954022989,348,11,24,0.775087341256734,-0.0371011068857476,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF740_209,ZNF740,0.805636632038591,0.893922770479138,1,0,0.0487,0.089170573435803,72737,6486,0.0718390804597701,348,25,24,0.449257849029568,-0.0349482343636246,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF75A_219,ZNF75A,1.71758407737712,5.66500111919533e-05,0.000509850100727579,3.29255749056068,4.2468,0.0920164428007754,72737,6693,0.158045977011494,348,55,24,0.669106146470971,0.0280091494899213,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF281_221,ZNF281,1.13909375831159,0.150556669826698,1,0,0.8223,0.153883168126263,72737,11193,0.175287356321839,348,61,24,0.96204527770577,-0.0127185646851178,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF148_222,ZNF148,1.11813468571986,0.0655692173720848,0.590122956348763,0.229057490560675,1.1833,0.336664971060121,72737,24488,0.376436781609195,348,131,24,0.93321514520439,0.0292520906431476,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF589_225,ZNF589,1.11857842103413,0.372734849690334,1,0,0.4286,0.0359651896558835,72737,2616,0.0402298850574713,348,14,24,0.729619858243364,-0.00766529207358477,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF143_231,ZNF143,1.19861907586843,0.179928516815494,1,0,0.7449,0.0695244511046648,72737,5057,0.0833333333333333,348,29,24,0.940380332282542,-0.00208592313254588,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SP2_232,SP2,0.864309026932589,0.968054927712061,1,0,0.0141,0.329144726892778,72737,23941,0.28448275862069,348,99,24,0.775972081694702,-0.0224533204050287,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,E4F1_234,E4F1,1.1593506931162,0.399852669680733,1,0,0.3981,0.0173501794135034,72737,1262,0.0201149425287356,348,7,24,0.903653179137399,-0.00984277023243965,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZBTB49_235,ZBTB49,1.26165614375911,0.214289060112006,1,0,0.669,0.0341641805408527,72737,2485,0.0431034482758621,348,15,24,0.546929137492766,-0.0331321163573704,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF32_237,ZNF32,0.783454123005432,0.858025114722603,1,0,0.0665,0.0513493820201548,72737,3735,0.0402298850574713,348,14,24,0.758151048519864,-0.0131980394897502,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,KLF13_238,KLF13,0.783443083153629,0.89084059640082,1,0,0.0502,0.069689429038866,72737,5069,0.0545977011494253,348,19,24,0.399334309611867,-0.0836676578456152,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF274_244,ZNF274,1.39820932158278,0.021677041048197,0.195093369433773,0.709757490560675,1.664,0.0801517796994652,72737,5830,0.112068965517241,348,39,24,0.678057247222835,-0.0205170977931544,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,HINFP_245,HINFP,1.21238032375923,0.395548735055562,1,0,0.4028,0.0118509149401268,72737,862,0.014367816091954,348,5,24,0.775134232792861,0.0236180599241929,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SP3_247,SP3,0.919128029917688,0.823000312277345,1,0,0.0846,0.24698571566053,72737,17965,0.227011494252874,348,79,24,0.616230170759266,-0.0582952984832863,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZBTB4_249,ZBTB4,0.57619398433106,0.988097953941127,1,0,0.0052,0.0598457456315218,72737,4353,0.0344827586206897,348,12,24,0.766007140449171,-0.0288716488410398,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF354C_256,ZNF354C,1.21617669900264,0.00166188129602427,0.0149569316642184,1.82515749056068,2.7794,0.359143214595048,72737,26123,0.436781609195402,348,152,24,0.950583914192931,-0.01016995169116,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZBTB7A_258,ZBTB7A,0.488585491778206,1,1,0,0,0.229374321184542,72737,16684,0.112068965517241,348,39,24,0.122372634651908,-0.0863737915285839,dn,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,PLAG1_264,PLAG1,0.730200522753656,0.982200158774253,1,0,0.0078,0.12986513053879,72737,9446,0.0948275862068965,348,33,24,0.991179043557076,0.00470591392774886,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SP1_267,SP1,0.961171452480739,0.70908777826207,1,0,0.1493,0.319892214416322,72737,23268,0.307471264367816,348,107,24,0.946450451471818,0.0142749403866618,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,SNAI3_268,SNAI3,0.862382842237947,0.778394932626726,1,0,0.1088,0.0633102822497491,72737,4605,0.0545977011494253,348,19,24,0.954772263116283,0.00503499541839028,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,IKZF1_270,IKZF1,1.38770209425796,0.0834449387082842,0.751004448374558,0.124357490560675,1.0786,0.0434854338232261,72737,3163,0.0603448275862069,348,21,24,7.56289928822217e-53,0.65150186682112,up,CD4 CM,#00AEEF,2,6,orangered
t_cd4_cm,lenalidomide,dmso,up,ZNF75D_272,ZNF75D,1.71758407737712,5.66500111919533e-05,0.000509850100727579,3.29255749056068,4.2468,0.0920164428007754,72737,6693,0.158045977011494,348,55,24,0.669063909564114,0.0474725394772977,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,MTF1_274,MTF1,0.901630606265495,0.677953644924195,1,0,0.1688,0.0350578110177764,72737,2550,0.0316091954022989,348,11,24,0.764308112228939,3.26778759821011e-06,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,ZNF652_278,ZNF652,0.925610264339184,0.659629393745282,1,0,0.1807,0.0496721063557749,72737,3613,0.0459770114942529,348,16,24,0.947236301553213,0.00314799236124974,up,CD4 CM,#00AEEF,2,6,gray60
t_cd4_cm,lenalidomide,dmso,up,NFYA_288,NFYA,0.884197090643867,0.737224908104336,1,0,0.1324,0.0584984258355445,72737,4255,0.0517241379310345,348,18,24,0.389656887178987,0.0536645154000248,up,CD4 CM,#00AEEF,2,6,gray60
