gene,x_lfc,x_fdr,x_dir,y_lfc,y_fdr,y_dir,color
DMXL1,0.0498570843722078,0.335056481744504,no,0.0413675408489983,0.582006855354599,no,gray80
DNAJA1,-0.0583333411619548,0.0791207512969424,no,-0.00436287876679414,0.662254093637258,no,gray80
DNAJA2,0.0203575619776143,0.687763188827121,no,-0.0138872562189007,0.76933945684606,no,gray80
DNAJA3,-0.0190889572927894,0.606295515045848,no,-0.0122477586924724,0.302179175933852,no,gray80
DNAJB1,-0.032726939745078,0.151929446643811,no,-0.0348313252297555,0.15079778152615,no,gray80
DNAJB11,-0.0552259927439189,0.000715343322651836,dn,0.0182603070883057,0.228051534487854,no,skyblue
DNAJB12,-0.000449887319404541,0.917099963788346,no,-0.00288583611612896,0.984176614774642,no,gray80
DNAJB14,0.0274633395375621,0.518189867217554,no,0.0595132600768652,0.493699681875259,no,gray80
DNAJB6,0.00329088130522293,0.822583644846055,no,0.00213090640192398,0.990993496067379,no,gray80
DNAJB9,0.00407367064758583,0.864981556221051,no,0.134246150133142,1.37919265451491e-11,up,orange
DNAJC1,-0.0881000560391436,0.0340931775300714,dn,0.0368419348800914,0.171394787211918,no,skyblue
DNAJC10,0.040652830047647,0.337696065192526,no,-0.0241546351085863,0.765344797125155,no,gray80
DNAJC11,-0.00128985813637109,0.827723403027894,no,-0.0260470345549373,0.501846629649149,no,gray80
DNAJC13,-0.0324045953055181,0.168193685323472,no,0.0151535883448005,0.847730025230959,no,gray80
DNAJC15,-0.039118023019601,0.302671871078591,no,-0.0272455157907989,0.611796495505009,no,gray80
DNAJC16,-0.0190407105024923,0.602559530341054,no,-0.0183862073279859,0.225312698229278,no,gray80
DNAJC17,-0.001936788014075,0.862499654432031,no,0.00205289961507414,0.859307920159083,no,gray80
DNAJC19,-0.0135623354470104,0.538479354057889,no,-0.006158853318254,0.970388076158788,no,gray80
DNAJC2,-0.025466505397264,0.609900231822481,no,-0.0584021887389178,0.0951564294139255,no,gray80
DNAJC21,-0.00478859800975848,0.950738730261392,no,0.00990459153272089,0.694182726739499,no,gray80
DNAJC24,0.0244295516186675,0.590872426802084,no,0.0101318005177085,0.813176226109293,no,gray80
DNAJC27,-0.00484420578982624,0.966555947760967,no,0.0023942547282568,0.990845513189471,no,gray80
DNAJC3,-0.0916175954469571,0.000912069548001978,dn,0.193025913807045,1.37974569132559e-08,up,limegreen
DNAJC5,0.00960215153178684,0.945046914400343,no,-0.0206619601134151,0.766041157639268,no,gray80
DNAJC6,-0.0183847509717494,0.636141574838774,no,-0.0316843332113869,0.219164786524196,no,gray80
DNAJC7,-0.0011142948167332,0.993885177954645,no,-0.0431572260199663,0.38173328200959,no,gray80
DNAJC8,-0.0212349380769026,0.670250898891472,no,0.0152258752173991,0.774662256010837,no,gray80
DNAJC9,0.0329316971710616,0.312994003738656,no,-0.00712225421925539,0.452877300354765,no,gray80
DNASE1,-0.0140215806357616,0.890175277990937,no,-0.00100638426133814,0.990263751848811,no,gray80
DNHD1,0.0872852177272838,0.00797961562467013,up,0.0597510625954954,0.240752995201901,no,orange
DNM1L,0.0196039713073694,0.698389863574442,no,-0.0123432347141244,0.94584144413233,no,gray80
DNM2,0.0147470751481431,0.687744646045204,no,-0.0278596342328298,0.734966485267743,no,gray80
DNM3,-0.00385447575674347,0.132200183874182,no,0.0296112401142279,0.579738022458236,no,gray80
DNMBP,0.0166081437538737,0.616582331834777,no,-0.0157969215422104,0.481144550927154,no,gray80
DNMT1,0.0333456539556599,0.482713019343235,no,-0.0807708303566082,0.0234798006349827,dn,skyblue
DNMT3A,-0.02322556926402,0.414072119034484,no,-0.0943959294883966,0.00442077433199305,dn,skyblue
DNPEP,0.0104168538772384,0.380941211148343,no,0.0163390071564074,0.420244542916848,no,gray80
DNTTIP2,0.0148847242334324,0.772075137824729,no,-0.0077982917699726,0.371971963514362,no,gray80
DOCK10,-0.160986916506382,8.28031613225189e-07,dn,0.114377521071366,0.000677153789781476,up,limegreen
DOCK11,0.0252432620557292,0.871228600679713,no,-0.114463706628501,0.0516115572060448,no,gray80
DOCK2,0.133881900727796,0.00307578025385411,up,-0.139474624994634,0.0105763510109887,dn,limegreen
DOCK3,0.145346244051783,6.94469745212407e-07,up,-0.215154765717317,4.78263439785859e-11,dn,limegreen
DOCK7,-0.0116296146152479,0.695354352576807,no,0.0611374907983445,0.0294915364481965,up,orange
DOCK8,0.0395700038247151,0.639890565090068,no,-0.0360328997576147,0.50045138796401,no,gray80
DOCK9,-0.0990806709233114,0.0667131743580051,no,-0.229303785158484,1.29496376553629e-06,dn,skyblue
DONSON,-0.0114765026887536,0.812222346646559,no,-0.0221484872377717,0.56685967533422,no,gray80
DOP1A,0.0629091060503397,0.173444427334345,no,0.00441318350568726,0.737547086552712,no,gray80
DOP1B,0.105621961702888,0.000165538777345883,up,-0.118389998551687,2.94375525386737e-06,dn,limegreen
DPEP2,-0.0474570326987293,0.0204936641489244,dn,0.0765945527626819,0.00563463275206511,up,limegreen
DPF2,-0.000796556971158463,0.906538572324551,no,0.0275534121508751,0.455340154784112,no,gray80
DPH5,-0.010294892759109,0.940387671737553,no,-0.0155765484520941,0.844621296837058,no,gray80
DPH6,-0.0823962050492801,0.00221503562887747,dn,-0.0314608999414869,0.644398009440672,no,skyblue
DPH6-DT,0.000875447016536815,0.355996335251662,no,0.00888446117136557,0.908263268484217,no,gray80
DPH7,-0.0169152938598864,0.587188452707289,no,0.0046646023866781,0.970923806966179,no,gray80
DPM1,0.0406248847208971,0.068658594217206,no,0.0256527868881012,0.292664269727106,no,gray80
DPM3,-0.045232808070221,0.0347414180193661,dn,-0.0229582613166331,0.277114044455011,no,skyblue
DPP4,0.59994515813851,1.38658928705408e-66,up,-0.28640696945092,2.27081712049422e-15,dn,limegreen
DPP7,-0.0243068836750142,0.67014896622056,no,-0.0102884822739643,0.627250496099242,no,gray80
DPP8,0.0289153350969658,0.419061962772066,no,-0.0118387420554495,0.0423029820447208,dn,skyblue
DPP9,0.0150702826342305,0.765932065821975,no,-0.00119489706550853,0.949469944001986,no,gray80
DPY19L4,0.0100716456862388,0.870308292671214,no,0.0360189257456369,0.248605241726106,no,gray80
DPY30,-0.0170406204324216,0.691336508572989,no,0.00645458229411738,0.833472919781316,no,gray80
DPYD,-0.418156098809706,3.38931083886586e-42,dn,0.0810552530506232,0.138649732713172,no,skyblue
DPYD-AS1,-0.0865427530129498,0.00296953414750907,dn,0.0291980553045428,0.181841750258534,no,skyblue
DR1,0.00142916869636733,0.763396281693527,no,-0.0207924871496238,0.695329525672648,no,gray80
DRAM2,-0.0266363896068285,0.277188316505992,no,0.0296549248580497,0.516500849394911,no,gray80
DRAP1,-0.0356036613193724,0.0934656061633807,no,-0.00530802320941637,0.688403859087009,no,gray80
DRG1,0.0129149909971127,0.909051894214744,no,0.00449454959898937,0.640781080162985,no,gray80
DROSHA,0.0051893025683396,0.986317799645408,no,0.0464210872749571,0.357983595318915,no,gray80
DSE,-0.000334322422351832,0.978429079463144,no,0.0277274259838945,0.450984642137194,no,gray80
DST,0.0872254061566164,2.32251856282406e-09,up,0.0422224906219994,0.0252343808765227,up,darkred
DSTN,-0.0079179573568573,0.750638009927905,no,-0.00930715478488636,0.891699751448716,no,gray80
DSTYK,0.00446125627057492,0.747985820064215,no,0.0229497341351157,0.738504515499287,no,gray80
DTD1,0.0246614336675116,0.661278713368954,no,-0.107014626810247,3.31915041793594e-05,dn,skyblue
DTD2,-0.0167903301730169,0.71821794981756,no,-0.0151270586900757,0.670190596745105,no,gray80
DTNB,-0.0317274077381864,0.773565026852648,no,-0.0400307991941107,0.710203037964935,no,gray80
DTNBP1,0.0216780783707759,0.616227033667466,no,-0.0265931725036954,0.657090368718544,no,gray80
DTWD1,0.0183233136531419,0.370041784022536,no,0.0320956151873043,0.596771577422424,no,gray80
DTWD2,-0.0212064693603047,0.461795755956268,no,0.0240532590273666,0.548847773385663,no,gray80
DTX3L,-0.0850848180441899,1.25293436254262e-07,dn,0.059933688419895,0.0590932679419865,no,skyblue
DUS1L,0.0192086268624724,0.576914326375364,no,-0.00505643576786256,0.953904209450777,no,gray80
DUS2,-0.0204174276974881,0.452049276510378,no,0.00581443455900289,0.827637084938957,no,gray80
DUSP11,-0.00329446789441334,0.968373494235103,no,0.0436284993658158,0.220599955668368,no,gray80
DUSP16,0.0234467959797336,0.855355488389663,no,-0.0352747967279005,0.0423029820447208,dn,skyblue
DUSP18,0.0271195635338213,0.260009070026736,no,0.00708608262135151,0.889687604328058,no,gray80
DUSP22,0.00398856635472385,0.896848074949025,no,0.02686602500038,0.384935704112789,no,gray80
DUT,0.0225912510885764,0.295420691212417,no,0.0480095201131874,0.193267732266107,no,gray80
DYM,-0.00198450077793511,0.939262003993288,no,-0.0774656636627507,0.355603251139597,no,gray80
DYNC1H1,-0.0270011280648819,0.766839426307209,no,-0.0226825124652879,0.27292335900023,no,gray80
DYNC1I2,0.0166631661253304,0.687298814635899,no,-0.00966516955381863,0.918773538379424,no,gray80
DYNC1LI1,0.0239454378455248,0.628490577937609,no,0.0737222709416739,0.0221103931210636,up,orange
DYNC1LI2,-0.0243530744923868,0.695537018782543,no,0.00767829533768924,0.927438444962293,no,gray80
DYNC2H1,0.0163665843924081,0.496064353456823,no,0.0486931415691868,0.0259763195505011,up,orange
DYNLL1,-0.019602220535321,0.672043452269784,no,-0.00536142116441862,0.776330333207162,no,gray80
DYNLRB1,0.0179168643185351,0.315225852541308,no,0.00670172682631633,0.436481118006906,no,gray80
DYNLT1,0.0569212619620601,0.165451739909226,no,0.132890128313403,0.000187104611480247,up,orange
DYNLT3,0.00773377220626303,0.91207110760617,no,0.00639891165294844,0.910383076278924,no,gray80
DYRK1A,0.00339526462618478,0.0659533040922073,no,-0.022036674903646,0.777828910350921,no,gray80
DYRK2,-0.0328067616220992,0.291467512274637,no,-0.0162100124099396,0.754211734110474,no,gray80
DZIP3,-0.0251421128064734,0.409529818612519,no,-0.00884802884724049,0.924826483992277,no,gray80
E2F3,0.0056380949623745,0.577672668944833,no,0.0909642881610035,0.000966033470468294,up,orange
E4F1,0.01437800655148,0.67014896622056,no,-0.00604705763395981,0.764215840015722,no,gray80
EAF1,0.0229783786549263,0.31375413388268,no,0.0219147446864455,0.46440933728434,no,gray80
EAF2,-0.0220034780973277,0.448789600186228,no,0.0642726625449248,0.0014830525527626,up,orange
EAPP,0.00939517747813523,0.966797627453901,no,0.0112026880083353,0.944852169534765,no,gray80
EBAG9,0.0251689954461069,0.366623447338808,no,0.00128202826445599,0.997991598308279,no,gray80
EBLN3P,-0.00186736223122291,0.967522388005756,no,0.0178195418982091,0.8917577382739,no,gray80
EBP,-0.0129753022910414,0.772029399823476,no,-0.0329487956640938,0.435848784265102,no,gray80
EBPL,-0.00657350146950425,0.885641860239111,no,-0.0211184777154141,0.616065204511773,no,gray80
ECD,-0.0147454277709086,0.845819496059817,no,0.0301037020238143,0.410779561151441,no,gray80
ECE1,-0.0328872258303392,0.33160569940889,no,-0.00357007285658356,0.256321702858319,no,gray80
ECH1,-0.0196292520557278,0.571923647957373,no,-0.0212774237750334,0.330382725656658,no,gray80
ECHDC1,0.00673448757455397,0.437654597659065,no,0.0221588307480257,0.819878652509164,no,gray80
ECHDC2,-0.0485757843252811,0.263777594466248,no,-0.0363648823950868,0.542363066730241,no,gray80
ECI2,-0.0216878110386638,0.402976708126168,no,0.027731289834029,0.600973648708439,no,gray80
ECPAS,0.0622302039575947,0.101964782634958,no,-0.0721607904355724,0.118314111074434,no,gray80
ECSIT,-0.011011604205994,0.628086779375657,no,-0.0100049293261726,0.374519052918921,no,gray80
EDA,0.356165957658971,1.0612249821683e-18,up,0.0233989761474861,0.664190063108476,no,orange
EDC3,0.0154546599965258,0.6434463147355,no,-0.0188863470606071,0.646744926279197,no,gray80
EDEM1,-0.0560076489359123,0.0425938999966057,dn,0.0355424587925497,0.427464324656165,no,skyblue
EDEM2,-0.0147940002073974,0.797559436984581,no,0.0063910639699252,0.889700544469414,no,gray80
EDEM3,-0.0611304443098045,0.106151309812249,no,0.0332777996313698,0.698772530293935,no,gray80
EDF1,0.0130209324399414,0.833328405676809,no,0.0055172042640716,0.812790251657605,no,gray80
EDRF1,-0.0265144271562124,0.631489967213229,no,0.0227880853646193,0.74334492038155,no,gray80
EEA1,-0.0449852600128974,0.549846132536411,no,-0.0880350615758812,0.0663965016254175,no,gray80
EED,-0.007789545825056,0.964325533520489,no,0.0305193397869203,0.60781498372273,no,gray80
EEF1A1,0.0450850016934905,0.146392120469123,no,-0.106472399506105,7.97137613121072e-06,dn,skyblue
EEF1AKMT1,0.0330128752870421,0.221369141637828,no,0.0317105976026928,0.460213298112332,no,gray80
EEF1AKMT2,0.0222403675441439,0.757189963514176,no,0.014082440533287,0.746563138770532,no,gray80
EEF1B2,-0.0235833355463579,0.358900422005665,no,-0.0375311840295303,0.723015662107009,no,gray80
EEF1D,0.0263649603407466,0.73037823867976,no,-0.0699069189501783,0.218348000695185,no,gray80
EEF1E1,0.0181123370629016,0.715255149898354,no,0.00645365608597884,0.956985657299692,no,gray80
EEF1G,-0.0524362888661609,0.405227317925536,no,-0.127957065432145,0.0117718134223947,dn,skyblue
EEF2,0.063859478511343,0.0922972324166755,no,-0.0188375133660779,0.902797470745392,no,gray80
EEF2K,0.0397534183277721,0.180110056656647,no,0.201482764739472,7.58427824308547e-17,up,orange
EEFSEC,0.0709302475357166,0.11136372842517,no,-0.0739076800569268,0.139652091816243,no,gray80
EFCAB13,-0.026007375590173,0.628685057872752,no,-0.0112126661913519,0.903630898153069,no,gray80
EFCAB14,-0.00181763591232098,0.925681023793361,no,0.00387049534148715,0.551040126809854,no,gray80
EFCAB2,-0.0160440440661367,0.244335586646321,no,0.0616572890425394,0.000988552411573163,up,orange
EFCAB7,-0.00160678316438968,0.979343666371111,no,-0.00764436114653887,0.708198248252773,no,gray80
EFL1,0.0310022451751874,0.541554187779091,no,-0.0266891179103986,0.720395386567265,no,gray80
EFR3A,-0.0429636294264907,0.482629936374496,no,-0.0331002472895127,0.680608557545088,no,gray80
EFTUD2,-0.00669899539099189,0.71040403912442,no,-0.0216121568421451,0.640940342512288,no,gray80
EGLN1,0.0114335139465448,0.838173756100309,no,0.0132167166553807,0.705983860673311,no,gray80
EGLN2,0.00948681357739546,0.303565570142819,no,0.00197440462825138,0.987115836333125,no,gray80
EHBP1,-0.0981923312571493,0.0145012990782218,dn,0.0399674863198061,0.702240071331482,no,skyblue
EHD1,-0.016115612950899,0.540803104554815,no,-0.0342369345440472,0.199075287798399,no,gray80
EHMT1,-0.0164207316983594,0.944588936369701,no,-0.0731277806229735,0.0667145133818578,no,gray80
EHMT2,0.00745755409605978,0.649729260194425,no,0.00867035790932438,0.920341073414662,no,gray80
EI24,0.0042676876784398,0.844710607932841,no,-0.0014377218616542,0.963432409132176,no,gray80
EID1,0.000185369847739647,0.875110852583299,no,0.0171873987517619,0.803843758063572,no,gray80
EIF1,-0.0171523790485346,0.551004239246747,no,-0.0586793741655145,0.528929022265221,no,gray80
EIF1AX,-0.024128843746625,0.436308132391705,no,-0.0450126833633531,0.481817399265993,no,gray80
EIF1B,0.00752502486166159,0.953270808875715,no,0.0212468351730606,0.715139033602917,no,gray80
EIF1B-AS1,-0.0266175701098534,0.125238627441469,no,-0.0498350792077568,0.0944102637905534,no,gray80
EIF2A,-0.0294473242203088,0.649452162988844,no,0.00570567402971656,0.988094179506182,no,gray80
EIF2AK1,-0.0131855180110124,0.684852937587412,no,0.0021968506516607,0.737145252671759,no,gray80
EIF2AK2,-0.0773896966564397,5.09112938309073e-05,dn,0.0827581929605423,0.00793958891098989,up,limegreen
EIF2AK3,0.192600294700028,1.3620010602687e-08,up,-0.110885778101941,0.0177649050126307,dn,limegreen
EIF2AK4,0.0231953802578302,0.628258445476843,no,0.0756209467797496,0.00274712876268222,up,orange
EIF2B1,0.0107155741629825,0.565319284708877,no,0.0351521186128439,0.178270725127813,no,gray80
EIF2B2,0.0182486498338307,0.341508733618733,no,0.015346831552723,0.625009607615644,no,gray80
EIF2B3,-0.00618742030226438,0.874883637262462,no,0.0146102732243072,0.910024344584605,no,gray80
EIF2B4,0.036201335833557,0.0686406772122059,no,0.00467172220648997,0.864427344490414,no,gray80
EIF2D,-0.0100495477995358,0.885481599185402,no,-0.0096596155730849,0.918773538379424,no,gray80
EIF2S1,-0.0170209214646733,0.740255780664828,no,-0.00146851802988235,0.410269670743168,no,gray80
EIF2S2,-0.0751105519070572,0.0600937230965595,no,-0.0740736809489004,0.0558563337546723,no,gray80
EIF2S3,-0.0778701771774236,0.0098430004042245,dn,0.0302269108695457,0.700965109585765,no,skyblue
EIF3A,0.0104532556372732,0.975909841857349,no,-0.0922640530870028,0.072860143122296,no,gray80
EIF3B,0.000441329120884848,0.426361066247991,no,0.0102421699907045,0.313622588949794,no,gray80
EIF3D,0.00363001454834683,0.992359993167885,no,0.0450267801895753,0.415660444589349,no,gray80
EIF3E,0.0181308588232298,0.905380908390255,no,0.00805714770162957,0.751087357660873,no,gray80
EIF3F,-0.00415161955882515,0.775908607504264,no,0.0164910470532045,0.777828910350921,no,gray80
EIF3G,-0.0241168980966204,0.340013823612134,no,-0.0179956818015358,0.684581491233884,no,gray80
EIF3H,0.00650642289508885,0.967522388005756,no,-0.0596799260935598,0.0933990872651806,no,gray80
EIF3J,-0.00317002140070105,0.978429079463144,no,-0.0397136337329447,0.242464500805557,no,gray80
EIF3J-DT,0.0122905912131087,0.528849968949201,no,0.0343735021280079,0.320970067219727,no,gray80
EIF3K,0.0340746625695353,0.363799707402279,no,-0.0184792882173794,0.589319697369302,no,gray80
EIF3L,-0.032859152941596,0.564487214918689,no,-0.00535596296443808,0.926031950714832,no,gray80
EIF3M,0.0148342602520149,0.935643099890195,no,-0.0422442248297072,0.131629969163151,no,gray80
EIF4A1,0.0310873465404542,0.65807202263893,no,-0.079027654922009,0.11742746000116,no,gray80
EIF4A2,-0.0354062391309257,0.66878085982676,no,-0.0305341390786183,0.797346286336437,no,gray80
EIF4B,-0.022140388454006,0.3427453513515,no,-0.0223324090910462,0.760817049921886,no,gray80
EIF4E,-0.00906537158461673,0.963563631008337,no,-0.0106315580865532,0.917899174926717,no,gray80
EIF4E2,0.0091190134557034,0.54726760656785,no,0.000473946619220705,0.988094179506182,no,gray80
EIF4E3,-0.150435619354975,9.79390595564523e-08,dn,-0.0756071523642191,0.139951867672288,no,skyblue
EIF4EBP2,0.0127192384263023,0.869944869453952,no,0.0116695081613349,0.877662511781225,no,gray80
EIF4ENIF1,0.00361368796900896,0.786566183456261,no,-0.00478981267541445,0.785038885363517,no,gray80
EIF4G1,-0.0160557160266088,0.671434017695186,no,0.0226087356686762,0.432379067704234,no,gray80
EIF4G2,0.0112091481209873,0.885641860239111,no,0.0519613442055644,0.379288508025768,no,gray80
EIF4G3,-0.0981847494885278,0.0133364983581465,dn,-0.112546927731333,0.0226682246367358,dn,darkblue
