aifi_cell_type,timepoint,fg,bg,n_sample,gene,coef_C,coef_D,logFC,nomP,adjP,direction_sign,direction,complex,y_offset,order,gene_ypos,treat_label,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos
t_cd8_memory,72,bortezomib,dmso,163,PSMA7,0.193167323848104,1.01099143134464,0.508038786778864,1.42803757461529e-06,2.95482178435218e-05,1,up,CP 20S alpha ring,8,53,61,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB1,0.224387958790499,1.31046426981324,0.545471233533238,3.88056490052949e-10,1.61610884465919e-08,1,up,CP 20S beta ring,7,52,59,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB10,-0.0686757460434454,-0.482078850285356,-0.115345398019357,0.15342614758176,0.346057485055256,-1,dn,Immunoproteasome,6,43,49,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB2,0.30226304877762,1.4406200068257,0.640043246690073,1.1056872487805e-11,5.61040960889832e-10,1,up,CP 20S beta ring,7,51,58,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB3,0.278935107905867,0.933062338003074,0.418182888740941,9.07994084715179e-08,2.40020352513482e-06,1,up,CP 20S beta ring,7,50,57,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB4,0.306579553423052,1.16424759365801,0.517436641475129,1.07843650056789e-09,4.14932326826787e-08,1,up,CP 20S beta ring,7,49,56,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB5,0.073940626713308,1.25258991923198,0.286956121328708,3.9350454686884e-05,0.000553224784124999,1,up,CP 20S beta ring,7,48,55,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB6,0.113761223263087,0.945208098136184,0.285559483951714,0.000332366368296315,0.00341613814399088,1,up,CP 20S beta ring,7,47,54,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB7,0.36604776897601,2.64021377992079,1.0149888077343,2.25820194529512e-26,7.38432036111506e-24,1,up,CP 20S beta ring,7,46,53,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB8,0.0635863679920254,-0.660217270796817,-0.155221389520413,0.0243423960270516,0.0992697526664379,-1,dn,Immunoproteasome,6,45,51,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMB9,-0.0243673411330826,-1.5615732490362,-0.496885131689638,2.67726563029219e-09,9.49300331319268e-08,-1,dn,Immunoproteasome,6,44,50,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC1,0.180081792001771,1.33691287717205,0.403441939002145,5.63931381200917e-08,1.57064673962867e-06,1,up,RP 19S base,5,42,47,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC2,0.15683364986418,1.29183943610144,0.42819125554709,6.59003047267838e-07,1.48049310542691e-05,1,up,RP 19S base,5,41,46,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC3,0.219911321340246,0.908850438601747,0.221931371899845,0.000364328519542694,0.00367849065675313,1,up,RP 19S base,5,40,45,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC4,0.207670653348754,1.04647888515462,0.299290586051832,1.93510873861095e-05,0.000294570259537864,1,up,RP 19S base,5,39,44,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC5,0.0821236243689142,0.761141317959911,0.168588256083201,0.015294297595911,0.0707996826082503,1,up,RP 19S base,5,38,43,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMC6,0.299142282123612,2.30284057773768,0.871502559880454,3.76386708982169e-21,7.38470723023016e-19,1,up,RP 19S base,5,37,42,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD1,0.895107166565369,2.77360392923876,1.2,5.40841210042945e-52,7.95847840578194e-49,1,up,RP 19S base,5,36,41,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD11,0.309106959474385,2.18507726476437,0.877392926493397,1.62252903830984e-20,2.80888409396815e-18,1,up,RP 19S lid,4,27,31,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD12,0.262535202892754,1.76631575876182,0.817342527204944,3.513168092569e-15,2.87201491567516e-13,1,up,RP 19S lid,4,26,30,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD13,0.162561750766092,0.786529509851643,0.258102772223409,0.000372700738259833,0.0037478073099044,1,up,RP 19S lid,4,25,29,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD14,0.669500852503869,1.82973485146019,1.15763920288939,2.6181031466489e-28,1.0506923946256e-25,1,up,RP 19S lid,4,24,28,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD2,0.256138981564118,1.64312534161727,0.625465993522514,5.24652838040497e-13,3.19459303935142e-11,1,up,RP 19S base,5,35,40,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD3,0.151358862087997,1.27780195106065,0.334096968418024,3.27273466481228e-06,6.22736516285079e-05,1,up,RP 19S lid,4,32,36,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD4,0.118246629555364,1.54302899028917,0.490877146717475,4.72981627368739e-09,1.60613645693792e-07,1,up,RP 19S base,5,34,39,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD5,-0.00599027061891314,-0.295602054279394,-0.0681392303782452,0.56577334323338,0.737845324580134,-1,dn,RP-associated,0,2,2,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD6,0.28864555458759,1.36306077745096,0.397113412810968,1.19176899009734e-08,3.78493827826237e-07,1,up,RP 19S lid,4,31,35,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD7,0.294060572329333,1.47953467157259,0.617737022467483,9.14090989019723e-13,5.38033956137009e-11,1,up,RP 19S lid,4,30,34,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD8,0.0900627967481571,0.689765917264475,0.187569553417188,0.016885857646501,0.0764147807078203,1,up,RP 19S lid,4,29,33,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMD9,0.0388801795232398,0.155075749337973,0.0287956635857905,0.849742026428101,0.917672538500797,1,up,RP 19S lid,4,28,32,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSME1,-0.107600594330244,-0.589971154685506,-0.255120818150367,0.0108533758067032,0.0551666407584242,-1,dn,PA28 11S,3,23,26,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSME2,-0.0337900127778055,-0.856327730738059,-0.26464641339655,0.00208285575511159,0.0150364132967132,-1,dn,PA28 11S,3,22,25,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSME3,0.0636845298812515,0.578589402101383,0.0463528964046842,0.427941844771258,0.63277483628964,1,up,PA28 11S,3,21,24,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSME4,0.383810548777266,1.44798562137134,0.788543600830832,3.7166589649976e-16,3.52842817225417e-14,1,up,PA200,2,20,22,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMF1,0.0254388187921821,0.28428487578484,0.0962411770454078,0.458126303511054,0.656394150578826,1,up,RP-associated,0,4,4,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMG2,0.0324378220162864,0.25091412201057,0.0636813183614754,0.611226958558246,0.770711627693624,1,up,CP-associated,1,18,19,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,PSMG4,0.0059914481640739,-0.862276275381409,-0.0642230803432398,0.120630934376102,0.299003514768838,-1,dn,CP-associated,1,16,17,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,RAD23A,0.141225903996414,0.464504711121506,0.138388614894072,0.0289653017977617,0.112559264776601,1,up,RP-associated,0,14,14,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,RAD23B,0.231094341524204,1.28139077636834,0.495735408167144,1.20184880007136e-08,3.80326991248387e-07,1,up,RP-associated,0,13,13,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,UBE3C,0.0633064492297011,0.173881346531315,0.0996143626269878,0.480355199700468,0.674388340818397,1,up,RP-associated,0,7,7,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,UBQLN1,0.2286843299699,0.974910248242078,0.514118807450876,3.37844420701148e-07,8.08354577336161e-06,1,up,RP-associated,0,12,12,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,UBQLN2,0.140428683471983,-0.696030482948815,-0.100860618629048,0.0293736800974083,0.113745711219306,-1,dn,RP-associated,0,11,11,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,UCHL5,0.146912351696914,0.215833346287344,0.0842126064537445,0.121598024247341,0.300630648322449,1,up,RP-associated,0,8,8,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,USP14,0.351811116484642,2.11499681381206,1.01887120700697,1.43674022937957e-20,2.53699589703845e-18,1,up,RP-associated,0,9,9,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_memory,72,bortezomib,dmso,163,ZFAND5,0.198878995789762,1.72406430400068,0.45021823232386,2.66125231084139e-10,1.11886650725803e-08,1,up,RP-associated,0,10,10,Bor/DMSO,CD8 Memory,#009444,6,2
t_cd8_naive,72,bortezomib,dmso,451,ADRM1,0.160537870259915,1.91595269567895,0.305174734056999,1.22737669690241e-19,2.54069784901127e-18,1,up,RP 19S base,5,33,38,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,ECPAS,0.607652904360277,2.30495320567267,1.2,5.42701226589371e-78,1.06723375994075e-75,1,up,RP-associated,0,5,5,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PAAF1,0.0380893381958608,0.371963399368723,0.0591724923681019,0.165459112350586,0.232900954921616,1,up,RP-associated,0,1,1,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,POMP,0.158158837268044,1.18706189127467,0.434133261353791,4.27493177666608e-18,7.98988282060359e-17,1,up,CP-associated,1,15,16,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PRKN,-0.0369079580585543,0.153265766796819,0.0533312370396852,0.447113676663762,0.51727718622591,1,up,RP-associated,0,6,6,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA1,-0.0151413796130972,-0.110229513359879,-0.0486879428645202,0.743559133101021,0.781030645382238,-1,dn,CP 20S alpha ring,8,59,67,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA2,0.170711001313737,0.867257405584722,0.350917178263068,1.65451223641064e-13,2.19132030608648e-12,1,up,CP 20S alpha ring,8,58,66,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA3,0.120909784557766,0.443380588178967,0.208868801377828,7.62792391447039e-06,3.93848171976593e-05,1,up,CP 20S alpha ring,8,57,65,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA4,0.0943414061685332,0.962131960654667,0.268400652371209,1.1295150741218e-09,1.0063634914028e-08,1,up,CP 20S alpha ring,8,56,64,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA5,0.275908086866998,0.992457965607592,0.497860414877922,1.17536262742458e-21,2.74029132156772e-20,1,up,CP 20S alpha ring,8,55,63,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA6,0.193742466202513,1.16604618685074,0.496307014661204,8.09409042756266e-20,1.69882000017939e-18,1,up,CP 20S alpha ring,8,54,62,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMA7,0.263799218777974,1.12086358826014,0.539804747141777,1.69139472400599e-24,4.67900815699027e-23,1,up,CP 20S alpha ring,8,53,61,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB1,0.154010494700169,1.02539385673206,0.409950772903111,9.23156970434225e-15,1.33614047272768e-13,1,up,CP 20S beta ring,7,52,59,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB10,0.0342304627336232,-0.431192510064527,-0.0744029435636087,0.0470686111008239,0.0855672540229206,-1,dn,Immunoproteasome,6,43,49,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB2,0.312761200150919,1.94333311218488,0.720844895516929,1.93281062143312e-43,1.31460187078827e-41,1,up,CP 20S beta ring,7,51,58,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB3,0.112883896990475,1.00664438543986,0.328468467722527,1.00009926130672e-11,1.10193640898667e-10,1,up,CP 20S beta ring,7,50,57,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB4,0.220162179851319,1.70625402834691,0.596954055013369,1.91828207707742e-33,8.22406619395371e-32,1,up,CP 20S beta ring,7,49,56,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB5,0.0869201767235809,0.928600377914472,0.23693060776864,1.90623380551737e-08,1.44541416636296e-07,1,up,CP 20S beta ring,7,48,55,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB6,0.140272494168031,1.63838833808436,0.353585207627133,6.19622375302852e-20,1.30655105058033e-18,1,up,CP 20S beta ring,7,47,54,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB7,0.290630422264745,2.25252598739838,0.88853237246447,1.78940362806811e-55,1.79854946883379e-53,1,up,CP 20S beta ring,7,46,53,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB8,0.0199098699397858,-1.61059561139188,-0.358634752759789,2.23414489452561e-19,4.52126951138226e-18,-1,dn,Immunoproteasome,6,45,51,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMB9,-0.147837091489624,-1.75093687499348,-0.573430327021706,1.17241795001175e-30,4.49393761686707e-29,-1,dn,Immunoproteasome,6,44,50,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC1,0.18182694116987,1.55799091896054,0.438231413047425,3.66622252662332e-24,9.87043124280789e-23,1,up,RP 19S base,5,42,47,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC2,0.205147250947761,1.49717997646253,0.434973596681846,1.08453853104003e-21,2.53507378599175e-20,1,up,RP 19S base,5,41,46,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC3,0.103546156438291,1.4885828471696,0.214934262214231,1.48848358061457e-11,1.61448710674334e-10,1,up,RP 19S base,5,40,45,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC4,0.175122126430651,1.65266957354712,0.386936314028638,3.52921279449084e-22,8.49076035610747e-21,1,up,RP 19S base,5,39,44,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC5,0.158379836018702,0.92115318837373,0.178703788606622,7.99441449885799e-08,5.49524875050679e-07,1,up,RP 19S base,5,38,43,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMC6,0.328355806686167,2.18756495122745,0.811451717095556,1.2898763527595e-52,1.17860823101641e-50,1,up,RP 19S base,5,37,42,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD1,0.840637082640581,3.7849552049056,1.2,5.04187001058965e-139,4.5608756115794e-136,1,up,RP 19S base,5,36,41,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD11,0.341857704984368,1.93803027607651,0.793632105638584,2.49623495393425e-48,2.03431904444047e-46,1,up,RP 19S lid,4,27,31,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD12,0.317711487775839,2.08635667586251,0.878249131738702,1.06857339284196e-50,9.20601420156987e-49,1,up,RP 19S lid,4,26,30,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD13,0.24409932970026,1.73546373243468,0.46514681515618,5.90500359639888e-29,2.09477107972644e-27,1,up,RP 19S lid,4,25,29,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD14,0.668748999435208,2.7958316812542,1.2,4.07328979576016e-99,1.27058549973953e-96,1,up,RP 19S lid,4,24,28,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD2,0.137271779068055,2.13831423859674,0.572255501057847,8.70128604354838e-37,4.30119309016058e-35,1,up,RP 19S base,5,35,40,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD3,0.128824743812654,1.53881458373792,0.34736488929009,1.95255295233662e-18,3.75006242183378e-17,1,up,RP 19S lid,4,32,36,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD4,0.234403990888848,1.65002302216211,0.518100828469892,1.1090057416388e-28,3.90352760267104e-27,1,up,RP 19S base,5,34,39,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD5,0.0743886243522241,0.0503101421932807,0.0317826572879488,0.178512060683586,0.248014145437524,1,up,RP-associated,0,2,2,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD6,0.244880605643448,1.90065903247284,0.511711039786769,3.49520323953316e-31,1.35697890578614e-29,1,up,RP 19S lid,4,31,35,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD7,0.218578174476753,1.36640415871252,0.529135421998331,2.5841064024775e-25,7.54058919897143e-24,1,up,RP 19S lid,4,30,34,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD8,0.0858393895323791,1.07546692436769,0.250843380649547,1.72676396663218e-10,1.68322272005977e-09,1,up,RP 19S lid,4,29,33,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMD9,0.0479420787272233,0.816490554234303,0.149005556516007,7.5417788012757e-05,0.00031468141621928,1,up,RP 19S lid,4,28,32,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSME1,-0.0231407709890335,-0.931252172767572,-0.294297387518354,3.23216302609328e-09,2.72346543201354e-08,-1,dn,PA28 11S,3,23,26,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSME2,-0.0138914880748804,-0.768067890476521,-0.179008772530802,2.74455786507859e-05,0.000126154829509659,-1,dn,PA28 11S,3,22,25,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSME3,0.0416347049798394,0.284562670208253,0.0237036985951141,0.467376219747612,0.536057472275503,1,up,PA28 11S,3,21,24,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSME4,0.394343077554925,1.55363533453228,0.83198601052048,2.89057036094882e-39,1.57518671597247e-37,1,up,PA200,2,20,22,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMF1,0.0753106817327943,-0.343789482543317,-0.0755653261638999,0.0118023863329403,0.0272011176478414,-1,dn,RP-associated,0,4,4,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMG2,0.0409395907068887,0.0570015776494707,0.0185923215823076,0.410697191444816,0.482928219655506,1,up,CP-associated,1,18,19,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,PSMG4,-0.0477690584433114,-1.15607352447741,-0.121900490778428,1.605007461901e-05,7.73928438185314e-05,-1,dn,CP-associated,1,16,17,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,RAD23A,0.0876333873048813,0.771917932427623,0.192598715212927,4.62922460132519e-06,2.47201686798038e-05,1,up,RP-associated,0,14,14,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,RAD23B,0.15098219793731,1.04838591631584,0.421609483583614,2.44130101194432e-14,3.43452705350674e-13,1,up,RP-associated,0,13,13,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,UBE3C,-0.00231958246861591,-0.115612581971759,-0.0451326190947817,0.716212474074519,0.757583961702304,-1,dn,RP-associated,0,7,7,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,UBQLN1,0.343662241526448,1.68206360694932,0.817016088110016,1.072299606736e-40,6.21796297598325e-39,1,up,RP-associated,0,12,12,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,UBQLN2,-0.0449237514089211,-0.660296291175648,-0.166508795424131,0.000147850336759191,0.000577733972494016,-1,dn,RP-associated,0,11,11,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,UCHL5,0.00594674601069444,0.270327783811655,0.0641783999211964,0.278580625176038,0.35403769813746,1,up,RP-associated,0,8,8,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,USP14,0.469439439890957,2.13007810036759,1.03753197688084,4.7997620054427e-64,6.67979186172841e-62,1,up,RP-associated,0,9,9,Bor/DMSO,CD8 Naive,#8DC63F,5,3
t_cd8_naive,72,bortezomib,dmso,451,ZFAND5,0.214830632808231,1.83491844816929,0.511760712267494,1.55761393798234e-29,5.65870509356958e-28,1,up,RP-associated,0,10,10,Bor/DMSO,CD8 Naive,#8DC63F,5,3
