barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
baa1bfc0fb7e11ed84ffaefa3cccb57a,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.93075082409401,-9.75103759390948,#000000,#F29727
4962b054fb8211ed9d09f6494964bb81,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.894870973706436,5.69446230309369,#000000,#F29727
314d1940fb8311ed9fae72654f839162,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.34930016887169,-11.0919716320717,#000000,#F29727
44f09cf2fb8211ed9d09f6494964bb81,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.266392492174911,4.38390779869916,#000000,#F29727
2e56795efb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.66778018367271,4.32562208550336,#000000,#F29727
4cbae21cfb8211ed9d09f6494964bb81,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.51067521464806,6.31125784294965,#000000,#F29727
bf020fc2fb8111edb32712c42668f295,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.561882949948502,-8.88772803170321,#000000,#F29727
b3121278fb7e11ed84ffaefa3cccb57a,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.29331379342098,4.90086412804487,#000000,#F29727
791d6caafb8011eda0a9e2763843e521,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.82338025462608,2.86614656823041,#000000,#F29727
8d98af22fb8111ed99031af2246d8fa2,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.7271342049839,-7.78087704999087,#000000,#F29727
4a59cd5afb7b11ed933dc6f18f77c1a7,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.62425019633751,4.27682924645307,#000000,#F29727
c3f8d568fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.54122807872276,3.70890951531293,#000000,#F29727
d08097d6fb8711edbbcffe1e90e63656,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.03542425525169,5.56090689080121,#000000,#F29727
b83fd642fb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.771659635424423,4.66998625176313,#000000,#F29727
45f60d96fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.84889533412437,4.0206637419975,#000000,#F29727
b76ba124fb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.1066539515255,4.54414415734174,#000000,#F29727
48acc49efb7b11ed8a1abe9d4c5fcb23,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.16098419535179,-7.72518178445933,#000000,#F29727
9b591f02fb8111ed99031af2246d8fa2,dmso,24,7,t_cd8_naive,CD8 Naive,#8DC63F,0.960788034319687,-2.37514972312091,#000000,#F29727
fd235c68fb7f11ed898e2a71e2203848,dmso,24,0,t_cd8_memory,CD8 Memory,#009444,2.09492280375938,6.27177667992475,#000000,#F29727
c1a0e33cfb7e11ed84ffaefa3cccb57a,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.8460826050045,5.29555273430707,#000000,#F29727
771d302afb8011eda0a9e2763843e521,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,0.199218534350204,-8.32420491797564,#000000,#F29727
b6147bacfb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.63206794154625,5.82978964226606,#000000,#F29727
472cd1f4fb7b11ed933dc6f18f77c1a7,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.21769835841637,5.99103689568403,#000000,#F29727
47f4eaaefb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.06267955195885,6.0943360366142,#000000,#F29727
4d1d8e30fb8211ed9d09f6494964bb81,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.30582103836556,-9.71241676432727,#000000,#F29727
dfdd656afb8711edbbcffe1e90e63656,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.44535539257545,5.04804659264448,#000000,#F29727
efeb03e8fb7f11ed898e2a71e2203848,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.16720130336266,4.69405889885785,#000000,#F29727
4b97cb70fb8211ed9d09f6494964bb81,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.331148124814225,-10.4496767483437,#000000,#F29727
c747fda0fb7b11ed8d7c62b1232be981,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.0187558900119784,-8.16620981318591,#000000,#F29727
3f446536fb8211ed9d09f6494964bb81,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.17502190959434,6.4773869551933,#000000,#F29727
be340a6cfb7e11ed84ffaefa3cccb57a,dmso,24,9,t_cd8_memory,CD8 Memory,#009444,-12.3001992474796,-7.61518445236323,#000000,#F29727
9311d06afb8011edb519365d129239e0,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.717209197163773,-9.02107500655291,#000000,#F29727
f9be5f96ff2111edaa5fda2b1e723be2,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,0.150125287890243,-3.32752513510821,#000000,#F29727
49eac2f2fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.67850186717491,3.13577795403364,#000000,#F29727
bd9b2e00fb7e11ed84ffaefa3cccb57a,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.28485224354286,-7.74876635892031,#000000,#F29727
7bb6fcecfb8011eda0a9e2763843e521,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.272328354001236,-8.96132242304919,#000000,#F29727
b47e71d0fb8111edb32712c42668f295,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,0.374272130846786,-9.22640573603747,#000000,#F29727
b64c9b90fb8111edb32712c42668f295,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,0.0146064985988614,-4.06474256140826,#000000,#F29727
2d337becfb8311ed9fae72654f839162,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-3.71937677967567,-9.6059402189934,#000000,#F29727
fd286eceff2111edaa5fda2b1e723be2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.86130406749229,5.64177084343793,#000000,#F29727
271d5dccfb8311ed9fae72654f839162,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.38513758075218,5.25366163628461,#000000,#F29727
33e23000fb8311ed9fae72654f839162,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.2329910029171,2.82428503411176,#000000,#F29727
c4079ad2fb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.61361148250084,2.85829019921186,#000000,#F29727
46c7f4f0fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.48196389567833,4.46653223412397,#000000,#F29727
3f4face8fb8211ed9d09f6494964bb81,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.40328576457481,5.69119215386274,#000000,#F29727
cfdeeabefb7b11ed8d7c62b1232be981,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.30110839712639,-8.28513386470912,#000000,#F29727
c51cea36fb7b11ed8d7c62b1232be981,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.97198895323296,4.91265154259565,#000000,#F29727
490505c6fb8211ed9d09f6494964bb81,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.75974420416374,5.25593519585492,#000000,#F29727
c93c9708fb7e11edb9e426a51887eecf,dmso,24,9,t_cd8_memory,CD8 Memory,#009444,-12.1903970013859,-7.73169415814517,#000000,#F29727
44e092e6fb7b11ed8a1abe9d4c5fcb23,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.33146152603645,-7.46265834195254,#000000,#F29727
94857956fb8011edb519365d129239e0,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.05141332042198,-2.19349860770343,#000000,#F29727
b3949f7efb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.64403750789146,4.56216955559614,#000000,#F29727
d20fd744fb7b11ed8d7c62b1232be981,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,-0.243173338055802,-11.5706760845864,#000000,#F29727
8f8fdf22fb8011edb519365d129239e0,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.95296122920494,4.7434945143974,#000000,#F29727
1c440bd8fb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.71405150783043,4.18825674431684,#000000,#F29727
b62f4372fb7e11ed84ffaefa3cccb57a,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.84851042139549,5.34978628533246,#000000,#F29727
b41294ccfb7e11ed84ffaefa3cccb57a,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-3.5134239565136,-8.83891498667834,#000000,#F29727
46887e4cfb7b11ed8a1abe9d4c5fcb23,dmso,24,10,t_cd8_memory,CD8 Memory,#009444,-2.03333542454262,-1.56825446707843,#000000,#F29727
f7bc638cfb7f11ed898e2a71e2203848,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.00863657104988,-10.1701545677864,#000000,#F29727
ccd8babafb8111edb32712c42668f295,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.16321749198456,-8.6611548624718,#000000,#F29727
f939ddf2ff2111edaa5fda2b1e723be2,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,-0.0649811993839267,-3.83649873358844,#000000,#F29727
13dec230fb8011ed8e8a7625f34dfd6b,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.37791445147972,-11.6260738335335,#000000,#F29727
1a568544fb8011ed8e8a7625f34dfd6b,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.447820879101944,-9.08020972830889,#000000,#F29727
85cad874fb8111ed99031af2246d8fa2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.1858284701107,6.28826189415815,#000000,#F29727
c69e861afb8711edbbcffe1e90e63656,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.66807720768471,-7.66218694669841,#000000,#F29727
c3fbcb22fb7b11ed8d7c62b1232be981,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.92718804585953,4.9003605880058,#000000,#F29727
461f5deafb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.53510692012291,5.35829401390912,#000000,#F29727
11364ac6fb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.28911473643761,2.51175737755658,#000000,#F29727
4893e3cefb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.45581462275963,6.27373648064496,#000000,#F29727
201aefd8fb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.26697375667076,3.62636328118207,#000000,#F29727
4265137efb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.65045144450645,6.20515489952924,#000000,#F29727
c65d8cd2fb8711edbbcffe1e90e63656,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.0522458781002,5.95631266014936,#000000,#F29727
2418254efb8311ed9fae72654f839162,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.28780009639244,4.97292375939252,#000000,#F29727
271495f2fb8311ed9fae72654f839162,dmso,24,0,t_cd8_memory,CD8 Memory,#009444,0.747672580599594,3.58693361657026,#000000,#F29727
fdb2da6eff2111edaa5fda2b1e723be2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.5858164061306,4.17854357140424,#000000,#F29727
db2cd208fb8711edbbcffe1e90e63656,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.34224937069435,-7.17795413357852,#000000,#F29727
faefbd60ff2111edaa5fda2b1e723be2,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,0.720107578158188,-2.67512034995196,#000000,#F29727
3369b456fb8111eda35df29f570c0793,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.75803998816032,4.65702486412885,#000000,#F29727
837261befb8111ed99031af2246d8fa2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.88577201259117,3.23373270409467,#000000,#F29727
4380cfc2fb8211ed9d09f6494964bb81,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-1.20199475395699,-7.21321999652026,#000000,#F29727
46e63276fb7b11ed933dc6f18f77c1a7,dmso,24,10,t_cd8_memory,CD8 Memory,#009444,-1.90755394804497,-1.30285024268267,#000000,#F29727
b4968566fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.240485214114,2.6944861449516,#000000,#F29727
fd2f8470ff2111edaa5fda2b1e723be2,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.26935289013405,4.71720171349408,#000000,#F29727
30c2d97efb8311ed9fae72654f839162,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,-0.363887287259293,-11.3059976063454,#000000,#F29727
49e71864fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.2664792765377,4.70355463402631,#000000,#F29727
c9f58616fb8111edb32712c42668f295,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.35133222448845,5.19419336693647,#000000,#F29727
9ebe3b24fb8011edb519365d129239e0,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.35812499415855,-11.3784265480721,#000000,#F29727
3954feacfb8111eda35df29f570c0793,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.1388476859333,-10.3276576958382,#000000,#F29727
43bcaf8afb7b11ed933dc6f18f77c1a7,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.262323402285385,4.5974049605644,#000000,#F29727
f7056cfefb7f11ed898e2a71e2203848,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.15893212664146,-7.94560802353261,#000000,#F29727
be7b4262fb8111edb32712c42668f295,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.15985081303139,-9.71407472712634,#000000,#F29727
c766d7e6fb8711edbbcffe1e90e63656,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,0.320831321596908,-2.98630237204669,#000000,#F29727
ccafc5f6fb8111edb32712c42668f295,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.2265327204464,-10.6535949669564,#000000,#F29727
cf36e440fb7b11ed8d7c62b1232be981,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.32582925963421,4.47246122734906,#000000,#F29727
224acb0cfb8011ed8e8a7625f34dfd6b,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.897090769887162,-5.96691894156573,#000000,#F29727
44f093dafb7b11ed933dc6f18f77c1a7,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.64736597943325,-8.3500406406605,#000000,#F29727
f4a78d3efb7f11ed898e2a71e2203848,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,-0.367994762540055,-11.5603890381539,#000000,#F29727
459d0a8efb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.45877005946617,3.72658491509321,#000000,#F29727
3aa51026fb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.63173367869835,4.78930330651166,#000000,#F29727
c8249df4fb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.37466719043236,6.19267321007612,#000000,#F29727
3851168afb8111eda35df29f570c0793,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.0311549078228,5.41235685723188,#000000,#F29727
3cc8aa2afb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.85971381556969,3.94944811241987,#000000,#F29727
ee631c0efb7f11ed898e2a71e2203848,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.10477855098228,3.82957601921918,#000000,#F29727
d1e591e6fb7b11ed8d7c62b1232be981,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.2938127745388,-10.3299198113167,#000000,#F29727
c39872cefb8111edb32712c42668f295,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.79725871193428,4.35772562401655,#000000,#F29727
f93b47b4ff2111edaa5fda2b1e723be2,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.946685172200394,4.98820257561567,#000000,#F29727
ce7f3a8cfb8711edbbcffe1e90e63656,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-1.11951360809822,-8.54345178229449,#000000,#F29727
76415190fb8011eda0a9e2763843e521,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.931880808949662,5.18344450371625,#000000,#F29727
17a7e676fb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.59399249446373,5.50146437065961,#000000,#F29727
933cff32fb8111ed99031af2246d8fa2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.338861249804306,4.78298330681684,#000000,#F29727
35c6a2acfb8311ed9fae72654f839162,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.40905501735191,4.15584612267377,#000000,#F29727
30b3509efb8311ed9fae72654f839162,dmso,24,2,t_cd8_naive,CD8 Naive,#8DC63F,2.15917804133873,1.99122667687299,#000000,#F29727
bde09794fb8111edb32712c42668f295,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.19191194283981,-7.85140366477606,#000000,#F29727
4a3cbd1efb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.80476357829552,4.99571371453168,#000000,#F29727
c8d68ae0fb8711edbbcffe1e90e63656,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.25293839681168,5.76058340447309,#000000,#F29727
7c4423c4fb8011eda0a9e2763843e521,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.38811879563351,4.70431375878217,#000000,#F29727
c776caf6fb7e11edb9e426a51887eecf,dmso,24,0,t_cd8_memory,CD8 Memory,#009444,1.96579482448082,3.81176138298871,#000000,#F29727
4943981afb7b11ed8a1abe9d4c5fcb23,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.17700556623955,4.90314627068403,#000000,#F29727
cf780fa8fb7e11edb9e426a51887eecf,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.59582831752281,-10.7386972866738,#000000,#F29727
b7ce5256fb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.41267993342857,5.52994203942182,#000000,#F29727
cc992dcefb7b11ed8d7c62b1232be981,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.10633609402199,-9.83967518431781,#000000,#F29727
df3064aafb8711edbbcffe1e90e63656,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.63342645060997,4.96057367699506,#000000,#F29727
00354394fb8011ed898e2a71e2203848,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.3785398234127,5.21517801659467,#000000,#F29727
bd884416fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.00688531291466,4.87829637902143,#000000,#F29727
bfdcef28fb7e11ed84ffaefa3cccb57a,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.0469307671787265,-9.31558453662036,#000000,#F29727
2ba64692fb8311ed9fae72654f839162,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.27036496210117,-7.86540907246707,#000000,#F29727
31bb9082fb8311ed9fae72654f839162,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.14579322230797,3.047960761956,#000000,#F29727
ec54b2d8fb7f11ed898e2a71e2203848,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.71966102015953,3.1196856536186,#000000,#F29727
43f0a164fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.910547517657089,5.31796598809125,#000000,#F29727
7df803a2fb8011eda0a9e2763843e521,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.614851809621048,4.60452890770795,#000000,#F29727
f99b69c8ff2111edaa5fda2b1e723be2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.967058442950058,3.4953370131767,#000000,#F29727
b9f85daefb7e11ed84ffaefa3cccb57a,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.03580889809151,5.62130594628217,#000000,#F29727
b5c960d4fb7e11ed84ffaefa3cccb57a,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.48151109325905,4.96408319847944,#000000,#F29727
41b94c98fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.63223101985435,5.24290037529828,#000000,#F29727
45d4b65efb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.23871924769859,5.21951151268842,#000000,#F29727
b499e0fafb8111edb32712c42668f295,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.839587472796249,5.44771051781537,#000000,#F29727
f788ba8cfb7f11ed898e2a71e2203848,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,0.543895028948593,-2.70727538687823,#000000,#F29727
47235a84fb7b11ed8a1abe9d4c5fcb23,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,1.07981231105309,-11.5236663780892,#000000,#F29727
cb6a56a8fb7b11ed8d7c62b1232be981,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.0684836138485,3.68779802697065,#000000,#F29727
cbf67522fb7e11edb9e426a51887eecf,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.29460265529137,5.87602377312543,#000000,#F29727
46f8e266fb8211ed9d09f6494964bb81,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.39709975612144,4.96241712944867,#000000,#F29727
44c00c24fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_memory,CD8 Memory,#009444,3.01083733928184,5.65086222069623,#000000,#F29727
ce623aeefb7e11edb9e426a51887eecf,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.13715770137291,5.58305120842817,#000000,#F29727
48d358cafb7b11ed8a1abe9d4c5fcb23,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.32458028900642,-7.40337061507342,#000000,#F29727
c6c49f00fb7b11ed8d7c62b1232be981,dmso,24,8,t_cd8_memory,CD8 Memory,#009444,-4.26090965378304,-9.88383829218981,#000000,#F29727
4610468efb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.912404321551132,5.28021002190473,#000000,#F29727
8c604ce2fb8011edb519365d129239e0,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.20596816432457,5.40173292534711,#000000,#F29727
f9c1aae8ff2111edaa5fda2b1e723be2,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.29414679813404,-8.68381237609027,#000000,#F29727
3993301efb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.14911391627769,5.54341555016401,#000000,#F29727
78d7cf4cfb8011eda0a9e2763843e521,dmso,24,7,t_cd8_memory,CD8 Memory,#009444,-0.564305282712174,-6.31341635806201,#000000,#F29727
f89cfd48ff2111edaa5fda2b1e723be2,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.18937613856773,4.33802175896528,#000000,#F29727
8b84d4f0fb8011edb519365d129239e0,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-4.59626386272926,-7.73239540679095,#000000,#F29727
ce2f3c6efb7b11ed8d7c62b1232be981,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-0.360571600079727,-8.44851702077029,#000000,#F29727
96507394fb8011edb519365d129239e0,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.80600240123253,4.21662283318403,#000000,#F29727
d4dfca22fb8711edbbcffe1e90e63656,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.84559705150108,4.62657785790326,#000000,#F29727
415aff08fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.888110422015,4.78623247521283,#000000,#F29727
2d303252fb8311ed9fae72654f839162,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.01566097843666,-8.48375001175044,#000000,#F29727
4159dc18fb7b11ed8a1abe9d4c5fcb23,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,-1.71368280756493,-8.54312198979495,#000000,#F29727
7bc2027cfb8011eda0a9e2763843e521,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,-0.379259563565445,-11.5916256867134,#000000,#F29727
7541b28afb8011eda0a9e2763843e521,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-3.02233121502419,-8.35293310505984,#000000,#F29727
4ad31a38fb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,0.869622253298568,3.8292746581352,#000000,#F29727
c3fde38efb8111edb32712c42668f295,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,0.39346792590599,-11.3993618450844,#000000,#F29727
2e36079efb8311ed9fae72654f839162,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.07262728321571,5.56022215264203,#000000,#F29727
d079c84afb7b11ed8d7c62b1232be981,dmso,24,5,t_cd8_memory,CD8 Memory,#009444,-3.77526102173347,-7.97325602171657,#000000,#F29727
bcd7a2e6fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,2.8388726938961,4.74615335839155,#000000,#F29727
1af6d6b6fb8011ed8e8a7625f34dfd6b,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.86775500285645,5.69624185936811,#000000,#F29727
b36cedcefb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.37751796138267,6.56190252678754,#000000,#F29727
cc032c3cfb8711edbbcffe1e90e63656,dmso,24,4,t_cd8_memory,CD8 Memory,#009444,-2.56468901368995,-8.43542268497584,#000000,#F29727
4623da82fb7b11ed8a1abe9d4c5fcb23,dmso,24,2,t_cd8_memory,CD8 Memory,#009444,0.0619540442226407,-9.0874072275841,#000000,#F29727
b9a83aa4fb7e11ed84ffaefa3cccb57a,dmso,24,3,t_cd8_memory,CD8 Memory,#009444,-0.4365064870121,-11.6861228905403,#000000,#F29727
37208f98fb8111eda35df29f570c0793,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,1.68153741252403,5.58294439690473,#000000,#F29727
0ff85b2cfb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.33461549174767,4.30405187981489,#000000,#F29727
cf86fd02fb8711edbbcffe1e90e63656,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.55073239696007,4.43718290703656,#000000,#F29727
f98d0b4efb7f11ed898e2a71e2203848,dmso,24,0,t_cd8_naive,CD8 Naive,#8DC63F,3.03797986400108,3.24428797142865,#000000,#F29727
c4494c46fb7e11edb9e426a51887eecf,dmso,24,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.45147409993429,5.54094934838178,#000000,#F29727
