barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
3f7344aafb8211ed9d09f6494964bb81,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.3988071693465,0.348087179381538,#000000,#F29727
b513bbf0fb8111edb32712c42668f295,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,8.43097984924763,-2.00703437356265,#000000,#F29727
c3192404fb7e11ed84ffaefa3cccb57a,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.64950573578327,-2.37072594193728,#000000,#F29727
d2309858fb7b11ed8d7c62b1232be981,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.16826260223835,-1.06913919476778,#000000,#F29727
45ed94a4fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.73421466216595,3.4959735152313,#000000,#F29727
76fa8048fb8011eda0a9e2763843e521,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.26375186309368,0.403819608409095,#000000,#F29727
c8fc8724fb7b11ed8d7c62b1232be981,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.93622481689007,-0.12522171167643,#000000,#F29727
3a3b8640fb8311ed9fae72654f839162,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.20722782745807,-0.924701464455437,#000000,#F29727
3336c800fb8311ed9fae72654f839162,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,4.73472225800007,0.74409465761869,#000000,#F29727
97c7a084fb8111ed99031af2246d8fa2,dmso,24,10,t_cd4_treg,CD4 Treg,#E57A93,6.4324027313277,4.40840713949888,#000000,#F29727
bf0be628fb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.231450913997,2.07898657294004,#000000,#F29727
ae3d6f92fb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.57260310515911,-0.367572362627696,#000000,#F29727
443048c6fb8211ed9d09f6494964bb81,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.52968203887493,-4.03103263406069,#000000,#F29727
9b96df2cfb8111ed99031af2246d8fa2,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,8.87330925598591,-0.816846561711144,#000000,#F29727
f8ec9b14ff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.62271964416058,1.6578741547653,#000000,#F29727
c1d83e60fb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.83422553405316,1.71048157187193,#000000,#F29727
441b126efb7b11ed933dc6f18f77c1a7,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.29368769988568,4.04870741339414,#000000,#F29727
47bec3b6fb7b11ed8a1abe9d4c5fcb23,dmso,24,4,t_cd4_em,CD4 EM,#1C75BC,4.4439162029311,-3.4793523075989,#000000,#F29727
d76ca06cfb8711edbbcffe1e90e63656,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,2.4468224658057,4.69515650244443,#000000,#F29727
d2cd0272fb8711edbbcffe1e90e63656,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.4235087646529,-4.31318242577822,#000000,#F29727
3a495a10fb8111eda35df29f570c0793,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.87372410431354,-3.44106037644656,#000000,#F29727
f882de7cff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.14296662673504,2.81834762068479,#000000,#F29727
fa558e2aff2111edaa5fda2b1e723be2,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.3925462974593,-0.499251586478066,#000000,#F29727
d8cd32e6fb8711edbbcffe1e90e63656,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.96796309814007,3.35206501455991,#000000,#F29727
f9f35dd6ff2111edaa5fda2b1e723be2,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.823078988643,-4.06089909104617,#000000,#F29727
4a8be108fb8211ed9d09f6494964bb81,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,3.26636076107471,-3.83206326989443,#000000,#F29727
b19b0a32fb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.56041324004681,2.49331228705137,#000000,#F29727
400b7d0cfb8111eda35df29f570c0793,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,4.06278145447224,-1.54964275388033,#000000,#F29727
49dcf0a0fb7b11ed933dc6f18f77c1a7,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-1.14809191092999,1.20306663485258,#000000,#F29727
0bdcd31afb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.5224255310014,0.0440164980479961,#000000,#F29727
2d72e796fb8311ed9fae72654f839162,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.79906952515095,-3.33684976128848,#000000,#F29727
46b3b228fb8111eda35df29f570c0793,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.25778353348224,0.477459656912971,#000000,#F29727
fba668eeff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.84761798247845,1.6824502226898,#000000,#F29727
d1f1e412fb8711edbbcffe1e90e63656,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.12414944305866,0.772764372546363,#000000,#F29727
76036a4cfb8011eda0a9e2763843e521,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.93677985534222,0.792710709292579,#000000,#F29727
ca33af0afb7b11ed8d7c62b1232be981,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,5.58096945419758,0.232133376319099,#000000,#F29727
f570c4c4fb7f11ed898e2a71e2203848,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.2170056091264,3.46609561415403,#000000,#F29727
43f2e67cfb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.63725173339398,2.98382370444028,#000000,#F29727
431f768efb7b11ed933dc6f18f77c1a7,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.96921717986614,-3.86608917741091,#000000,#F29727
867ecadcfb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.4327677474931,4.29279558630674,#000000,#F29727
facc89c6fb7f11ed898e2a71e2203848,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.81327426299603,1.23963444205015,#000000,#F29727
2efbb0f4fb8111eda35df29f570c0793,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.92347943648846,-3.70569975404055,#000000,#F29727
46242bc2fb7b11ed8a1abe9d4c5fcb23,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.76107895508259,-4.3194561722687,#000000,#F29727
91e87130fb8011edb519365d129239e0,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.11854040756672,-3.01896603135378,#000000,#F29727
c819df00fb7b11ed8d7c62b1232be981,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,3.81605899467914,-3.42053515939028,#000000,#F29727
3e20526efb8211ed9d09f6494964bb81,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.6191109405473,0.114551621396232,#000000,#F29727
894ba6b8fb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.73600470885784,0.568209159094978,#000000,#F29727
f99ca73eff2111edaa5fda2b1e723be2,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.62892162933796,-2.6672447445801,#000000,#F29727
ce8e02d0fb7b11ed8d7c62b1232be981,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.85548484191448,1.06829254599302,#000000,#F29727
434d6a44fb7b11ed8a1abe9d4c5fcb23,dmso,24,11,t_cd4_cm,CD4 CM,#00AEEF,9.48713410034626,0.666663813311744,#000000,#F29727
9cce61c6fb8111ed99031af2246d8fa2,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,4.27332794800251,-3.87479431657107,#000000,#F29727
fb344732ff2111edaa5fda2b1e723be2,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-1.53849065169842,1.38187711210935,#000000,#F29727
3098020afb8111eda35df29f570c0793,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.58507359161823,-1.14266307381899,#000000,#F29727
be77c0b8fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.07974231109173,1.04569547148435,#000000,#F29727
1a113f02fb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.81245219573528,3.12317125769346,#000000,#F29727
fba9ac2aff2111edaa5fda2b1e723be2,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.33855903014691,1.57268636198728,#000000,#F29727
275f05d8fb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.7798079238847,3.69509928198545,#000000,#F29727
161aa1eafb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.96435630187542,2.01641981573789,#000000,#F29727
4a4e18acfb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.48153006896526,3.87380497427671,#000000,#F29727
4385c416fb7b11ed933dc6f18f77c1a7,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.18437492981403,-0.478218150418114,#000000,#F29727
297b94b2fb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.41778170928509,0.604305076319862,#000000,#F29727
bdd4676afb7e11ed84ffaefa3cccb57a,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.99524700775593,-1.0788743617943,#000000,#F29727
f8a12d0aff2111edaa5fda2b1e723be2,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.63185393676312,-4.14205105332644,#000000,#F29727
779e7766fb8011eda0a9e2763843e521,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.4376145614669,-3.9330077889374,#000000,#F29727
320c0cdafb8111eda35df29f570c0793,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.8559547676131,-2.64481265572817,#000000,#F29727
2718d50efb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.14414584502728,1.86161272497861,#000000,#F29727
30803170fb8111eda35df29f570c0793,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.42027175292523,3.77390234442442,#000000,#F29727
9f104202fb8011edb519365d129239e0,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.9773291336015,0.908169674594093,#000000,#F29727
c6d021f6fb7e11edb9e426a51887eecf,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.59372413024456,-0.609124046843361,#000000,#F29727
fc493ce0ff2111edaa5fda2b1e723be2,dmso,24,10,t_cd4_treg,CD4 Treg,#E57A93,6.00227511063068,4.3139814612457,#000000,#F29727
4af3800cfb8111eda35df29f570c0793,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.36933600768597,3.46836869688718,#000000,#F29727
8a9dff8efb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.55358922347576,2.96216838331907,#000000,#F29727
89497faafb8111ed99031af2246d8fa2,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.68073117599041,-3.95875055817873,#000000,#F29727
242a3fe0fb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.29635798797161,0.561322736460853,#000000,#F29727
f9a666fcff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.09695422515423,1.49100081892698,#000000,#F29727
fbcc032eff2111edaa5fda2b1e723be2,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,4.15302908554523,-3.88008148698122,#000000,#F29727
b9a1daa6fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.08939444884808,-0.181732562463593,#000000,#F29727
ed93f97efb7f11ed898e2a71e2203848,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.26842606201618,0.176120328623939,#000000,#F29727
3bc6bbeefb8111eda35df29f570c0793,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.46869838103802,0.490608441550422,#000000,#F29727
b9aa80c2fb8111edb32712c42668f295,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.53214657440632,-2.31394631890566,#000000,#F29727
1b0eefe4fb8011ed8e8a7625f34dfd6b,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,8.51139843597858,-1.44174737958224,#000000,#F29727
4cdfc730fb8211ed9d09f6494964bb81,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.75973784789593,1.84955422850339,#000000,#F29727
d5cbd250fb8711edbbcffe1e90e63656,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.50516402587444,1.48141114683836,#000000,#F29727
fb239ee6fb7f11ed898e2a71e2203848,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.91225898131878,0.525339591223884,#000000,#F29727
c8f6ac58fb8711edbbcffe1e90e63656,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.05327784881146,0.141833531577278,#000000,#F29727
118059fefb8011ed8e8a7625f34dfd6b,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,2.2171375168845,4.39850418539732,#000000,#F29727
983bcc62fb8011edb519365d129239e0,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.39423501357586,3.05850951643674,#000000,#F29727
bbd622b4fb7e11ed84ffaefa3cccb57a,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,3.89720714226215,-3.30772883919985,#000000,#F29727
44b06c56fb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.41612613067181,1.63981668921201,#000000,#F29727
cfa7fc54fb7e11edb9e426a51887eecf,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.31227099761517,0.431031393725563,#000000,#F29727
49f9c568fb7b11ed8a1abe9d4c5fcb23,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,2.00333258643597,4.4426550147125,#000000,#F29727
fcda0932fb7f11ed898e2a71e2203848,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.23653256759197,-3.26494224099429,#000000,#F29727
41895fccfb8211ed9d09f6494964bb81,dmso,24,0,t_cd4_cm,CD4 CM,#00AEEF,-4.95571601256878,1.77402536841123,#000000,#F29727
8fe7b3a0fb8011edb519365d129239e0,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-0.548010943980524,0.312281655986,#000000,#F29727
dff2d422fb8711edbbcffe1e90e63656,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.3974779830888,1.56501321764677,#000000,#F29727
30c88ef0fb8311ed9fae72654f839162,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.29166066512615,-4.16570885209353,#000000,#F29727
48b4f9fcfb7b11ed8a1abe9d4c5fcb23,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.62398898467571,-0.0830588462761158,#000000,#F29727
9602d6b0fb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.15640342101605,1.75401918860166,#000000,#F29727
c35649a8fb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.6911267028764,1.23168985815733,#000000,#F29727
c9d67b64fb7b11ed8d7c62b1232be981,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.0251761688277,-3.0403612378052,#000000,#F29727
400264d8fb8111eda35df29f570c0793,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.5040847076461,-3.53169496087344,#000000,#F29727
7a8cc6c6fb8011eda0a9e2763843e521,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,2.06850946083515,4.59287064047544,#000000,#F29727
82c62d0efb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.89599692687542,4.54020016165464,#000000,#F29727
f867d488ff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_cm,CD4 CM,#00AEEF,-7.04235350951702,-0.136091721337151,#000000,#F29727
9dafcbdafb8011edb519365d129239e0,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,8.53266155853718,-1.32499970225604,#000000,#F29727
c0805f70fb8111edb32712c42668f295,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.61930668487995,-4.2909191372803,#000000,#F29727
2f87b2f0fb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.2666882263139,0.651636171061683,#000000,#F29727
44b630fafb7b11ed933dc6f18f77c1a7,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.64005816116779,-2.08564157513888,#000000,#F29727
d37eb706fb8711edbbcffe1e90e63656,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.33693611755817,-0.080810857098412,#000000,#F29727
f9c28170ff2111edaa5fda2b1e723be2,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.0692244781539,-3.3266058686188,#000000,#F29727
b57a3766fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.37534463271649,0.761087703425575,#000000,#F29727
7ad16edefb8011eda0a9e2763843e521,dmso,24,7,t_cd4_em,CD4 EM,#1C75BC,9.79845821991413,-0.389641699474167,#000000,#F29727
ca122e72fb7e11edb9e426a51887eecf,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.74322593078167,3.6794885871002,#000000,#F29727
fe0ecdecff2111edaa5fda2b1e723be2,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.55136692657917,-1.76194841889651,#000000,#F29727
cde5815efb8111edb32712c42668f295,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,4.98158204689472,0.308235752303291,#000000,#F29727
d6af4c6afb8711edbbcffe1e90e63656,dmso,24,12,t_cd4_naive,CD4 Naive,#93A7D1,-5.64657008513958,3.42536990614622,#000000,#F29727
f1301decfb7f11ed898e2a71e2203848,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,3.05520534649341,4.48738758536069,#000000,#F29727
7bbb1b38fb8011eda0a9e2763843e521,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.3995007263139,1.53519396753995,#000000,#F29727
cd7cfe5afb7b11ed8d7c62b1232be981,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.56126677855999,1.21601645918577,#000000,#F29727
ce52616efb7e11edb9e426a51887eecf,dmso,24,9,t_cd4_cm,CD4 CM,#00AEEF,7.44626104965656,-0.139365804474663,#000000,#F29727
11462158fb8011ed8e8a7625f34dfd6b,dmso,24,11,t_cd4_cm,CD4 CM,#00AEEF,9.78667271271198,0.795177745539833,#000000,#F29727
88645d9efb8111ed99031af2246d8fa2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.59622371062786,3.02115361662595,#000000,#F29727
45b9491afb7b11ed933dc6f18f77c1a7,dmso,24,10,t_cd4_treg,CD4 Treg,#E57A93,5.6659871353194,3.91686098547666,#000000,#F29727
de701f92fb8711edbbcffe1e90e63656,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.0204440368697,-3.15826232461245,#000000,#F29727
d9edc3a2fb8711edbbcffe1e90e63656,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.4512130035445,-3.40378291634829,#000000,#F29727
d800943efb8711edbbcffe1e90e63656,dmso,24,2,t_cd4_em,CD4 EM,#1C75BC,8.99610197678058,-2.61716206101687,#000000,#F29727
b386b038fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.28254926070721,3.39721815558164,#000000,#F29727
44be2986fb7b11ed8a1abe9d4c5fcb23,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.25934374198467,1.44219319792478,#000000,#F29727
ee344352fb7f11ed898e2a71e2203848,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.17172896728069,2.35810296507566,#000000,#F29727
f691ef2cfb7f11ed898e2a71e2203848,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.11668598785847,-0.7249557795933,#000000,#F29727
18c42678fb8011ed8e8a7625f34dfd6b,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,3.70225012436359,-3.40319259194643,#000000,#F29727
df967204fb8711edbbcffe1e90e63656,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.1638914360091,-0.84956384925158,#000000,#F29727
960e9b90fb8011edb519365d129239e0,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.13047397002728,-0.120119747798752,#000000,#F29727
8dd3323cfb8111ed99031af2246d8fa2,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.53017008438557,-1.4083553078583,#000000,#F29727
16253fecfb8011ed8e8a7625f34dfd6b,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.42854106292278,1.53557734461515,#000000,#F29727
f7b6b20cfb7f11ed898e2a71e2203848,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-1.25473511085064,1.0977687117645,#000000,#F29727
c64c36f8fb8711edbbcffe1e90e63656,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.64227783813923,-4.20610172776492,#000000,#F29727
8e2cd478fb8011edb519365d129239e0,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.13685476913898,-0.721228671353173,#000000,#F29727
b93256aefb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.8547590957597,3.86600439520567,#000000,#F29727
a02db840fb8011edb519365d129239e0,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,4.44275510445087,-4.45052344826968,#000000,#F29727
7c5db85cfb8011eda0a9e2763843e521,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.53872191772015,3.40944449873655,#000000,#F29727
9ccb605cfb8111ed99031af2246d8fa2,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,4.33222043648212,0.746011185366798,#000000,#F29727
25f269f6fb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.00075232848675,1.65862553091734,#000000,#F29727
fe1fc430ff2111edaa5fda2b1e723be2,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.71956050262005,2.02989332648008,#000000,#F29727
394478fafb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.31002557143719,2.19323842497556,#000000,#F29727
b39ccb7cfb8111edb32712c42668f295,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.18063723907025,3.81564991446226,#000000,#F29727
d1d10fa2fb7e11edb9e426a51887eecf,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,10.2923537506148,-3.92738778619082,#000000,#F29727
4a9183cefb8211ed9d09f6494964bb81,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,3.83379805222004,1.0356269356796,#000000,#F29727
4347a8e6fb8211ed9d09f6494964bb81,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.62795913085491,0.225149261672187,#000000,#F29727
c5c09e42fb7b11ed8d7c62b1232be981,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.23978221282513,1.1617107865402,#000000,#F29727
7b34736cfb8011eda0a9e2763843e521,dmso,24,4,t_cd4_cm,CD4 CM,#00AEEF,4.00706327095478,-3.72844607857974,#000000,#F29727
2c2c331afb8311ed9fae72654f839162,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.03342997893841,2.4252959963867,#000000,#F29727
7780daeefb8011eda0a9e2763843e521,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.84176242217571,1.26589577170103,#000000,#F29727
b4b564a4fb7e11ed84ffaefa3cccb57a,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.98264801636188,-1.78767855195315,#000000,#F29727
8f7c55d2fb8111ed99031af2246d8fa2,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.76982009276898,-3.45934803513796,#000000,#F29727
91a858defb8011edb519365d129239e0,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.88205802306683,1.24174790354459,#000000,#F29727
7771c14efb8011eda0a9e2763843e521,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,5.64942371979206,-0.307771329860997,#000000,#F29727
3446e2b6fb8311ed9fae72654f839162,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.89173543319256,-3.98332006959231,#000000,#F29727
3f1e5bd4fb8211ed9d09f6494964bb81,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.19519555434734,-3.30790646104128,#000000,#F29727
c623ae30fb7e11edb9e426a51887eecf,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.21399915084393,4.75421898337095,#000000,#F29727
ccb53764fb7e11edb9e426a51887eecf,dmso,24,5,t_cd4_cm,CD4 CM,#00AEEF,6.20435631409138,-1.69362051514895,#000000,#F29727
307141c4fb8111eda35df29f570c0793,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.62905967101605,2.51516549559324,#000000,#F29727
be11da32fb7e11ed84ffaefa3cccb57a,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,1.70511381462067,4.19828264685361,#000000,#F29727
d304024afb8711edbbcffe1e90e63656,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.12798392638714,2.56487028570859,#000000,#F29727
48a4cec8fb8111eda35df29f570c0793,dmso,24,10,t_cd4_treg,CD4 Treg,#E57A93,6.69227326050251,3.01078813048093,#000000,#F29727
7c20b600fb8011eda0a9e2763843e521,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.03813207015545,-3.44309432534487,#000000,#F29727
3820081afb8111eda35df29f570c0793,dmso,24,7,t_cd4_cm,CD4 CM,#00AEEF,9.00122559204548,-0.430417512636494,#000000,#F29727
4123dd10fb8111eda35df29f570c0793,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,2.16823548212498,4.31627027960508,#000000,#F29727
cf665680fb7b11ed8d7c62b1232be981,dmso,24,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.71128976211102,-3.51422364739687,#000000,#F29727
3a875de2fb8111eda35df29f570c0793,dmso,24,1,t_cd4_em,CD4 EM,#1C75BC,9.90364372864216,-3.12918431786807,#000000,#F29727
7cc02ffafb8011eda0a9e2763843e521,dmso,24,8,t_cd4_treg,CD4 Treg,#E57A93,4.66341364517658,4.52174560995786,#000000,#F29727
910c2710fb8111ed99031af2246d8fa2,dmso,24,2,t_cd4_cm,CD4 CM,#00AEEF,6.35108053818195,0.321361231524635,#000000,#F29727
fe0d2f5aff2111edaa5fda2b1e723be2,dmso,24,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.50708663329632,1.46653776140897,#000000,#F29727
b4650e64fb7e11ed84ffaefa3cccb57a,dmso,24,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.01528823241741,2.07151191206663,#000000,#F29727
