treatment,timepoint,aifi_cell_type,direction,motif_id,tf_gene,tf_logFC,tf_adjP,n_all_genes,n_motif_genes,n_deg,n_ol,nomP,ol_genes,adjP,frac_deg,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos,xmin,xmax,plot_adjP
lenalidomide,24,t_cd4_naive,up,STAT1_773,STAT1,0.302081901695038,2.51379308968443e-09,6869,2415,390,177,1.14728167956545e-05,ADGRE1;AHR;ANK3;APBA2;APOL3;APOLD1;AQP3;ARHGEF7;ARMCX4;ATF6;ATP10A;ATP10D;ATP1A1;B2M;BAZ1A;BBX;BCL11B;BCL6;BMPR2;BTG2;C1orf112;CAMK4;CD28;CD7;CD96;CDC42SE2;CDCA7L;CDK5RAP3;CLDN12;CLEC2D;CLHC1;CSGALNACT1;CTPS2;CYSLTR1;DCBLD2;DDB2;DEK;DENND4C;DNAJB9;DOCK10;DYNLT1;E2F3;EEF2K;ELK3;ELMO1;EPHX2;ERCC6L2;ERN1;ERO1B;EXT1;F11R;FCMR;FNDC3A;FYB1;FYN;GBP2;GBP3;GBP4;GCA;GFPT1;GM2A;GOLGB1;GPCPD1;GPR132;GRAMD2B;GRN;HELB;HERC6;HIST1H1D;HIST1H2BG;HLA-B;HLA-E;HLA-F-AS1;HMGN4;HSPA13;ICOS;IFI16;IFITM3;IGF1R;IKZF1;IKZF4;IL15;IL18R1;IL6ST;INPP4A;INSR;ITGB1;ITM2B;ITSN1;JAK1;JAK2;KANTR;KLHL3;LBH;LDLRAD4;LEF1-AS1;LEPROTL1;LINC00243;LMAN1;LPP;LRCH1;LRRN3;MAP4K4;MARCH3;MIA3;MINDY1;MIR181A1HG;MSI2;MSL3;MSRB2;MVP;NCOA1;NEAT1;NEK7;NELL2;NEO1;NMI;OAS3;OPRM1;OXNAD1;PARP9;PDCD4;PDE7A;PDE7B;PECAM1;PGGHG;PLCL1;PLPP5;PPP1R2;PTGIR;PTPN6;PTPRK;RAC1;RDH11;RNF213;RPL36AL;RSPH3;SARAF;SATB1-AS1;SAV1;SCML1;SELL;SESN3;SH3BGRL;SLAMF1;SLC30A7;SLC44A1;SLC7A6;SLFN11;SND1;SPON1;SSBP2;ST6GALNAC3;STAT1;STAT4;STIM2;STK3;SUSD6;TESK2;TESPA1;TMED10;TRANK1;TRERF1;TRIM22;TSHZ2;TSPAN5;TTC39C;UBAC2;USP40;VGLL4;WSB1;WWOX;XPC;ZEB1;ZFP36L1;ZHX2;ZNF785,7.68953013591681e-05,0.453846153846154,CD4 Naive,#93A7D1,1,7,0.286460694561351,0.859382083684054,1,0.773076923076923,1.22692307692308,4.11410019668919
lenalidomide,24,t_cd4_naive,up,CBFB_801,CBFB,-0.121754111879273,0.00669492828105222,6869,2049,390,146,0.000547365435477072,ADGRE1;AHR;ALCAM;ANXA4;APBA2;AQP3;ARFGAP3;ARMCX4;ATP10A;ATP10D;B2M;BCL11B;BCL6;BTG2;BTN3A1;C1GALT1;CAMK4;CARMIL1;CD226;CD28;CD7;CD96;CDC42SE2;CDCA7L;CLEC2D;CSGALNACT1;CTDSP2;DDB2;DEK;DISC1;DNAJB9;DOCK10;DPEP2;ELK3;ELMO1;EPHX2;ERCC6L2;ERN1;ERO1B;EXT1;FCMR;FNDC3A;FRMD6;FUT10;FYB1;FYN;GM2A;GPCPD1;GPR132;GRIP1;HCP5;HELB;HIST1H1C;HLA-A;HLA-E;HLA-F;HSP90B1;ICOS;IGF1R;IKZF1;IL6ST;INPP4A;INSR;ITGB1;ITK;ITM2B;ITPR1;JAK1;JAK2;JARID2;LBH;LDLRAD4;LEF1-AS1;LEPROTL1;LRCH1;LRRN3;MAP4K4;MARCKSL1;MINDY1;MIR181A1HG;MLKL;MLXIP;MSI2;MSL3;MVP;MYEF2;NEAT1;NEK7;NXPE3;OAS3;OPRM1;OXNAD1;PDCD4;PDE7A;PDE7B;PECAM1;PGGHG;PLCL1;PPP1R2;PTPN22;PTPN6;PTPRK;RAB23;RDH11;RDH5;RNF213;RSPH3;SATB1-AS1;SEC61B;SELL;SERINC3;SESN3;SH3BGRL;SLAMF1;SLC12A6;SLC30A7;SLC44A1;SLC7A6;SLFN11;SPON1;SSBP2;SSR3;ST6GALNAC3;STAT1;STAT4;STIM2;SUSD6;TCP11L2;TESPA1;TIMP1;TMTC2;TNFRSF10D;TPCN1;TRA2A;TRAM1;TRANK1;TRERF1;TRIM56;TSHZ2;TTC28;TTC3;UBAC2;UBR5-AS1;VGLL4;WWOX;ZFP36L1,0.00223987969821497,0.374358974358974,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5,0.812820512820513,1.18717948717949,2.64977530657853
lenalidomide,24,t_cd4_naive,up,ENO1_803,ENO1,-0.137551859905288,0.000615832566104056,6869,1372,390,79,0.464132932043956,ADGRE1;ANXA4;APBA2;AQP3;B2M;BCL11B;BCL6;BTG2;CAMK4;CCDC88A;CD226;CD28;CD7;CDC42SE2;CDCA7L;CREM;CSGALNACT1;E2F3;EEF2K;EFCAB2;EIF2AK2;ELK3;ERO1B;EXT1;FYB1;FYN;GM2A;GPR132;HLA-A;HLA-E;HMGN4;IFITM3;IGF1R;IKZF1;IL6ST;INPP4A;ITGB1;JAK1;LARP1B;LBH;LDLRAD4;LRCH1;MAP3K3;MARCKSL1;MIA3;MLXIP;NELL2;NXPE3;OXNAD1;PDCD4;PDE7B;PDIA3;PPP1R2;PTPN6;RAC1;RDH11;RNF213;RSPH3;SARAF;SESN3;SETD7;SLC44A1;SLC7A6;SSR2;ST6GALNAC3;STAT1;STIM2;TCP11L2;TRANK1;TRERF1;TRIM14;TRIM56;TTC39C;USP40;VWDE;WSB1;XBP1;ZEB1;ZFP36L1,0.778823681634131,0.202564102564103,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5,0.898717948717949,1.10128205128205,NA
lenalidomide,24,t_cd4_naive,up,BCL11B_825,BCL11B,0.174963734593134,1.41125420818949e-05,6869,3699,390,253,3.68822888063239e-06,ABI2;ACVR1;ADGRE1;AHR;ALCAM;ANK3;ANXA4;APBA2;APOL3;APOLD1;AQP3;ARFGAP3;ARHGEF7;ARMCX4;ATF6;ATP10A;ATP10D;ATP1A1;B2M;BAZ1A;BBX;BCL11B;BCL6;BTG2;BTN2A1;BTN3A1;C12orf57;C1GALT1;C1orf112;CAMK4;CAMSAP2;CARMIL1;CCDC88A;CD226;CD28;CD3D;CD7;CD74;CD96;CDC42SE2;CDCA7L;CDK5RAP3;CHIC1;CLEC2D;CLHC1;CMC1;CREB3L2;CREM;CSGALNACT1;CTDSP2;CTPS2;CYSLTR1;DCBLD2;DENND4C;DISC1;DNAJB9;DOCK10;DPEP2;DYNLT1;E2F3;EEF2K;EFCAB2;ELK3;ELMO1;EPHX2;EPSTI1;ERN1;ERO1B;EXT1;F11R;FAM135A;FCMR;FNDC3A;FOXP1;FTO;FUT10;FYB1;FYN;GALNT7;GBP3;GBP4;GFPT1;GM2A;GOLGB1;GPCPD1;GPHN;GPR132;GRAMD2B;GRIP1;GRN;GSTO1;H2AFZ;HCP5;HELB;HERC6;HIST1H1C;HIST1H2BD;HLA-A;HLA-B;HLA-C;HLA-E;HLA-F;HLA-F-AS1;HSPA13;ICOS;IFI16;IFITM3;IFNG-AS1;IGF1R;IKZF1;IKZF4;IL15;IL18R1;INPP4A;INSR;ITGAV;ITGB1;ITK;ITM2B;ITPR1;JAK1;JAK2;KLHL3;KYAT3;LBH;LDLRAD4;LEF1-AS1;LEPROTL1;LINC00243;LINC00623;LINC01138;LMAN1;LPP;LRCH1;LRRCC1;LRRN3;MAML2;MAP2K1;MAP4K4;MARCH3;MARCKSL1;MIA3;MINDY1;MIR181A1HG;MLKL;MLXIP;MSI2;MSL3;MSRB2;MVP;N4BP2L1;NBN;NCKAP1;NCOA1;NEAT1;NEK7;NELL2;NEO1;NF1;NPC2;NUCB2;NUMA1;NXPE3;OAS3;ODR4;OPRM1;OSBPL1A;OSTC;OXNAD1;PARP9;PBX3;PCNX2;PDCD4;PDE7A;PDE7B;PDE8A;PDIA3;PECAM1;PGGHG;PHF21A;PIK3C2B;PLCL1;PLPP5;PLSCR1;PPFIBP1;PPP1R2;PTGIR;PTPN12;PTPN6;PTPRK;RBM39;RPL36AL;RSPH3;SARAF;SATB1-AS1;SAV1;SCML1;SEC22B;SEC31A;SEC61B;SEC63;SELL;SESN3;SETD7;SH3BGRL;SLAMF1;SLC12A6;SLC30A7;SLC7A6;SLFN11;SMIM14;SMURF2;SPCS3;SPON1;SSBP2;SSR3;ST6GALNAC3;STAT1;STAT4;SUSD6;TCP11L2;TESK2;TESPA1;TIA1;TMEM30A;TMEM39B;TMTC2;TMX1;TNFRSF10D;TPCN1;TRA2A;TRAM1;TRANK1;TRERF1;TRIM14;TRIM56;TSHZ2;TSPAN5;TTC28;TTC39C;UBAC2;UBR5-AS1;UEVLD;UNC13B;USP40;UTP3;VGLL4;WSB1;XBP1;ZEB1;ZFP36L1;ZHX2;ZNF785,2.85778420772374e-05,0.648717948717949,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3,0.675641025641026,1.32435897435897,4.54397056803387
lenalidomide,24,t_cd4_naive,dn,XBP1_109,XBP1,0.289300819405099,1.91992039456236e-16,6869,666,296,33,0.21956702975676,ADAMTS17;ARHGDIB;ARHGEF18;ATP2B1-AS1;BACH2;BCL2;CD44;CXCR4;CYLD;DCPS;DNMT3A;EEF1A1;ERGIC1;FAM172A;GALNT12;GLG1;IFNGR2;KLF2;KLF6;LINC01237;LPIN2;MAL;NFATC2;NSD3;PRKCB;PRKCQ;PRPSAP1;RASA3;SAMHD1;SERINC5;SHLD2;SLC7A1;TAGAP,0.414313209820843,0.111486486486486,CD4 Naive,#93A7D1,1,7,0.293619358392898,1.46809679196449,4,0.944256756756757,1.05574324324324,NA
lenalidomide,24,t_cd4_naive,dn,KLF6_165,KLF6,-0.176581756391606,2.2918621755185e-07,6869,3156,296,149,0.0682201245507725,ABCC1;ACTB;ADGRE5;AFF3;AIDA;AK5;ANKRD11;AP3M2;ARHGEF3;ARL4C;ARNTL;ASAP1;ATP2B1-AS1;BACH2;BCL2;BTBD10;CAMKK1;CASP3;CBFB;CCDC69;CCSER2;CD247;CD44;CDC14A;CDK6;CELF2;CISH;CMTM3;CNKSR2;CORO1A;CRYBG1;CUL3;CXCR4;CYBA;CYLD;DAAM1;DENND6A;DGKA;DNMT3A;DOP1B;EEF1A1;ERGIC1;ERO1A;FAM13A;FKBP5;GALNT12;GINM1;HSPA8;IFNGR2;IGSF9B;IL10RA;IL32;IQGAP1;IQGAP2;ISG20;ITGB7;JAZF1;KANK1;KAT2B;KCNQ1;KCNQ5;KCTD7;KDM7A;KIAA2026;KIF21B;KLF2;KLF6;LEF1;LINC01237;LITAF;LONRF1;LPIN2;LRRFIP1;MAP3K1;MDFIC;MEF2A;MIB1;MLLT3;MMP25-AS1;MYB;MYL12A;MYO9A;NCK2;NFATC2;NFKBIZ;NLRC3;NMT2;NOD1;NSD3;PATJ;PBX4;PDK1;PFN1;PGAP1;PIM1;PITPNM2;PLCG1;PLP2;PLPP1;PPP1R14B;PRKCB;PRPSAP1;PTGER2;RABGAP1L;RALY;RAP1GAP2;RASA3;RIPOR2;RNGTT;RPL13;RPS6KA5;SERINC5;SHLD1;SLC38A2;SLC5A3;SLC7A1;SLCO3A1;SMCHD1;SMG1;SMYD2;SNTB1;SNTG2;SOS1;SPOCK2;SRPK2;SSBP3;SSBP4;ST8SIA4;STK17B;STT3B;STX2;SUN1;TAOK3;TGFB1;TMEM131L;TPP2;TTC27;TUBB4B;UBE2E1;UBE2E2;UGP2;UXS1;VCL;VOPP1;VPS35;YWHAQ;ZBTB7A;ZDHHC20;ZNF276,0.150755534818641,0.503378378378378,CD4 Naive,#93A7D1,1,7,-0.253085166326658,-0.759255498979973,-3.5,0.748310810810811,1.25168918918919,NA
lenalidomide,24,t_cd4_naive,dn,IKZF1_270,IKZF1,0.459025373367596,3.76610417997539e-45,6869,1151,296,83,4.6147184080213e-07,ACTB;ADGRE5;ADTRP;AK5;AP3M2;ARNTL;ASAP1;BACH2;BIN2;CCSER2;CD247;CD44;CDC14A;CNKSR2;CORO1A;CXCR4;CYBA;CYLD;DENND6A;DLEU1;DOCK9;DOP1B;EMB;FKBP5;GALNT12;IFNGR2;IGSF9B;IL32;IL4R;IL7R;ITGA4;ITGA6;KCNQ1;KIF21B;KLF2;KLF6;LEF1;LITAF;LPIN2;LTB;MAL;MAP3K1;MDFIC;MLLT10;NCOA3;NFKBIZ;NLRC3;NMT2;NOTCH2;NSD3;PATJ;PBX4;PIM1;PITPNM2;PLCG1;PRKCB;PRKCQ;RAP1GAP2;RASA3;RELCH;RIPOR2;RNGTT;RPL13;S100A6;SERINC5;SLC9A3R1;SLCO3A1;SMCHD1;SNTB1;SOS1;SPOCK2;SSBP3;STT3B;SYTL1;TGFB1;TMEM131L;TRAT1;TUBA1A;TXK;UGP2;VCL;VOPP1;ZBTB7A,4.7058840586031e-06,0.280405405405405,CD4 Naive,#93A7D1,1,7,0.428216442976578,5.13859731571893,5,0.859797297297297,1.1402027027027,5.32735877697495
lenalidomide,24,t_cd4_naive,dn,ETS1_332,ETS1,-0.322602823297244,1.14202713162455e-14,6869,1479,296,47,0.994876968156018,ABCC1;ACTB;ADTRP;ANKRD11;ARHGAP15;ARHGEF18;CD247;CDC14A;CFL1;CHRM3-AS2;CORO7;CXCR4;DGKA;DTD1;EEF1A1;FAM172A;GNPTAB;IL2RA;IQGAP1;IQGAP2;KATNA1;KDM7A;KLF6;KLHL2;LINC00476;LITAF;LPIN2;LRRFIP1;MAP3K1;MMP25-AS1;MYL12A;NMT2;PIM1;RASA3;RELCH;SKAP1;SMYD2;SSBP3;ST8SIA4;STK17B;SUN1;SUSD1;TAGAP;TMEM131L;VMP1;ZBTB7A;ZCCHC7,1,0.158783783783784,CD4 Naive,#93A7D1,1,7,-0.269793465349626,-1.34896732674813,-4.5,0.920608108108108,1.07939189189189,NA
lenalidomide,24,t_cd4_naive,dn,MYB_648,MYB,-0.161166060371983,5.95967280190469e-09,6869,917,296,58,0.00135597992443989,ADGRE5;ANKRD11;ARHGAP15;ARHGEF18;ARL4C;ARNTL;BCL2;BDH1;BTBD10;CCDC69;CDC14A;CMTM3;CORO1A;CXCR4;DNMT3A;DOCK3;DTD1;FKBP5;GNG2;HSPA8;IGSF9B;IL10RA;IL2RA;ITGA6;ITGB7;KANK1;KLF2;KLF6;LCP2;LEF1;LRRFIP1;MAL;MAP4;MIB1;MLLT3;MMP25-AS1;MYO9A;NCK2;NFATC2;NFKBIZ;PITPNM2;PLCG1;RASA3;RIPOR2;SAMHD1;SERINC5;SLC5A3;SP110;SPOCK2;ST8SIA4;STT3B;TAB2;TUBA1A;TXK;UXS1;VIM;VOPP1;YWHAQ,0.00492936363629206,0.195945945945946,CD4 Naive,#93A7D1,1,7,-0.17791737932474,-0.533752137974221,-2.5,0.902027027027027,1.09797297297297,2.30720914301186
lenalidomide,24,t_cd4_naive,dn,MYBL1_653,MYBL1,-0.00516166248689814,0.200909129156184,6869,350,296,16,0.440593566007806,ATP2B1-AS1;BCL2;DAAM1;FKBP5;ITGA4;KLF6;LINC01934;NAP1L4;RASA3;SERINC5;SLCO3A1;SNTB1;SPOCK2;TAGAP;TMEM131L;VIM,0.744897466419227,0.0540540540540541,CD4 Naive,#93A7D1,1,7,0.350498442992345,1.05149532897704,2,0.972972972972973,1.02702702702703,NA
lenalidomide,24,t_cd4_naive,dn,STAT1_773,STAT1,0.302081901695038,2.51379308968443e-09,6869,2415,296,153,1.91967802511943e-09,ABCC1;ACTB;ADAMTS17;ADTRP;AFF3;AIDA;ANKRD11;AP3M2;ARHGAP15;ARHGEF18;ARL4C;ASAP1;BACH2;BCL2;BDH1;BIN2;CARS;CBFB;CCSER2;CD247;CD44;CDC14A;CDK6;CHST11;CISH;CMTM3;CUL3;CXCR4;CYLD;DENND6A;DGKA;DGLUCY;DLEU1;DNMT3A;DOCK9;DPP4;ENO1;ERGIC1;ESR1;ETS1;FAM107B;FAM13A;FKBP5;FLT3LG;GAB2;GALNT12;GLG1;GNG2;GPR171;HAPLN3;HEG1;HSPA8;IFNGR2;IGSF9B;IL10RA;IL2RA;IL32;IL4R;IL7R;IQGAP1;IQGAP2;ISG20;ITGA4;ITGA6;ITGB7;KANK1;KCNQ1;KIAA0586;KIF21B;KLF2;KLF6;LCP2;LEF1;LINC00476;LINC01934;LITAF;LONRF1;LPIN2;LRRFIP1;MAL;MAP3K1;MAP4;MDFIC;MEF2A;MLLT10;MMP25-AS1;MTHFD1L;MYB;NCK2;NCOA3;NFATC2;NFKBIZ;NLRC3;NOD1;NSD3;NSMCE1-DT;PBX4;PDK1;PIM1;PLCG1;PLP2;PLPP1;PRKCB;PRKCQ;PRKCQ-AS1;PRPSAP1;PTGER2;RAP1GAP2;RASA3;RELCH;RIPOR2;RNF157;RNGTT;RPS6KA5;S100A10;SAMHD1;SERINC5;SHLD1;SHLD2;SKAP1;SMCHD1;SMG1;SMYD2;SNTG2;SP110;SPOCK2;SRPK2;SSBP4;STK17B;STRADB;STT3B;TAB2;TAGAP;TAOK3;TGFB1;TMEM131L;TPP2;TTC27;TUBA1A;TUBB4B;TWF2;TXK;UBE2E2;UGP2;VCL;VIM;VOPP1;VPS35;YARS;ZBTB7A;ZDHHC20;ZNF101;ZNF276,3.78810251073324e-08,0.516891891891892,CD4 Naive,#93A7D1,1,7,0.286460694561351,0.859382083684054,1,0.741554054054054,1.25844594594595,7.42157827696459
lenalidomide,24,t_cd4_naive,dn,CBFB_801,CBFB,-0.121754111879273,0.00669492828105222,6869,2049,296,131,5.61148434521783e-08,ABCC1;ADGRE5;ADTRP;AFF3;AK5;AP3M2;ARHGAP15;ARHGDIB;ARHGEF18;ARL4C;ARNTL;ASAP1;ATP2B1-AS1;BACH2;BCL2;BDH1;BIN2;CARS;CASP3;CBFB;CCDC69;CCSER2;CD247;CD44;CDC14A;CHST11;CXCR4;DCPS;DENND6A;DGLUCY;DLEU1;DOCK3;DOCK9;DPP4;EMB;ERO1A;ESR1;ETS1;FAM107B;FAM13A;FKBP5;FTCDNL1;GAB2;GLG1;GNG2;GPR171;GSTK1;HSPA8;IFNGR2;IL10RA;IL2RA;IL32;IL7R;IQGAP1;IQGAP2;ISG20;ITGA6;ITGB7;KCNQ1;KDM7A;KIF21B;KLF2;KLF6;LCP2;LEF1;LINC01934;LITAF;LPIN2;LRRFIP1;MAL;MAP3K1;MAP4;MDFIC;MEF2A;MLLT3;MTHFD1L;NCK2;NFKBIZ;NLRC3;NMT2;OGA;PGAP1;PIM1;PITPNM2;PLCG1;PPP2R3C;PRKCB;PRKCQ-AS1;PTGER2;RALY;RAP1GAP2;RASA3;RIOX2;RIPOR2;RPL13;RPS6KA5;S100A6;SAMD3;SAMHD1;SERINC5;SHLD2;SKAP1;SLC5A3;SLC9A3R1;SLCO3A1;SMYD2;SNTB1;SNTG2;SOS1;SRPK2;SSBP3;ST8SIA4;STK17B;STRADB;STT3B;SUN1;SUSD1;TAB2;TAGAP;TRAK2;TRAT1;TTC27;TUBA1A;TUBB4B;UGP2;VCL;VOPP1;YBX1;YWHAQ;ZBTB7A;ZCCHC7,7.41208249010901e-07,0.442567567567568,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5,0.778716216216216,1.22128378378378,6.13005975600184
lenalidomide,24,t_cd4_naive,dn,ENO1_803,ENO1,-0.137551859905288,0.000615832566104056,6869,1372,296,80,0.00167457577918362,ACTB;ADGRE5;ANKRD11;ARHGEF18;ARHGEF3;ARL4C;AVEN;BCL2;CAMKK1;CBFB;CD247;CD44;CDK6;CHRM3-AS2;CHST11;CISH;CMTM3;CORO1A;CYBA;DGLUCY;DNMT3A;ENO1;ERGIC1;ETS1;FKBP5;FTCDNL1;GINM1;HEG1;HSPA8;IFNGR2;IGSF9B;IL10RA;IL32;IL7R;IQGAP1;ISG20;ITGA6;KCNQ1;KCTD7;KLF2;LINC01237;LPIN2;LRRFIP1;MAL;MDFIC;MEF2A;MTHFD1L;MYB;NCK2;NCOA3;PDK1;PFN1;PHACTR2;PITPNM2;PRKCB;PRKCQ;PRPSAP1;RAP1GAP2;RASA3;RIOX2;RIPOR2;S100A10;S100A6;SAMHD1;SERINC5;SHLD1;SMCHD1;SNTB1;SSBP4;STK17B;STT3B;TAB2;TGFB1;TMEM131L;TPI1;TUBB4B;UXS1;YBX1;YWHAQ;ZBTB7A,0.00590578075469596,0.27027027027027,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5,0.864864864864865,1.13513513513514,2.22872267975379
lenalidomide,24,t_cd4_naive,dn,BCL11B_825,BCL11B,0.174963734593134,1.41125420818949e-05,6869,3699,296,189,0.000237321570712208,ABCC1;ACTB;ADAMTS17;ADGRE5;ADTRP;AFF3;AIDA;AK5;ANKRD11;AP3M2;ARHGAP15;ARHGDIB;ARHGEF18;ARL4C;ARNTL;ASAP1;AVEN;BACH2;BCL2;BDH1;BIN2;BTBD10;CAMKK1;CARS;CBFB;CCDC69;CCSER2;CD247;CD44;CDC14A;CHRM3-AS2;CHST11;CMTM3;CNKSR2;CORO1A;CORO7;CUL3;CXCR4;CYBA;DAAM1;DAB1;DGKA;DGLUCY;DLEU1;DNMT3A;DOCK3;DOCK9;DOP1B;DPP4;EEF1A1;EMB;ENO1;ERGIC1;ERO1A;ESR1;ETS1;FAM107B;FAM13A;FKBP5;FLT3LG;GAB2;GLG1;GNG2;GPR171;GSTK1;HEG1;HSPA8;IFNGR2;IGSF9B;IL10RA;IL2RA;IL32;IL4R;IL7R;IQGAP1;IQGAP2;ISG20;ITGA4;ITGA6;ITGB7;KAT2B;KATNA1;KCNQ1;KCNQ5;KIF21B;KLF2;KLF6;KLHL2;LCP2;LEF1;LINC01934;LITAF;LPIN2;LRRFIP1;LTB;MAL;MAP3K1;MDFIC;MEF2A;MLLT10;MYB;MYO9A;NCK2;NCOA3;NDUFB9;NFATC2;NFKBIZ;NIN;NLRC3;NMT2;NOD1;NSD3;NSMCE1-DT;PATJ;PBX4;PCAT1;PDK1;PFN1;PGAP1;PHACTR2;PIM1;PITPNM2;PLCG1;PLP2;PLPP1;PRKCA;PRKCB;PRKCQ;PRKCQ-AS1;PRPSAP1;PSAT1;PTGER2;PUDP;RABGAP1L;RALY;RAP1GAP2;RASA3;RIOX2;RIPOR2;RNF157;RPL13;RPS23;RPS6KA5;S100A6;SAMD3;SAMHD1;SERINC5;SHLD1;SIPA1L1;SKAP1;SLC38A2;SLC9A3R1;SLCO3A1;SMCHD1;SMG1;SNTB1;SNTG2;SOS1;SP110;SPOCK2;SSBP3;SSBP4;ST8SIA4;STK17B;STRADB;STT3B;STX2;SUN1;SUSD1;TAB2;TAGAP;TAOK3;TMEM131L;TPI1;TRAK2;TRAT1;TTC27;TUBA1A;TXK;UBE2E2;UXS1;VCL;VOPP1;VPS8;YWHAQ;ZBTB7A;ZCCHC7;ZNF101;ZNF276,0.00108000244606227,0.638513513513513,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3,0.680743243243243,1.31925675675676,2.96657526089255
lenalidomide,24,t_cd4_treg,up,XBP1_109,XBP1,0.0471440002501454,0.999975037432377,7178,697,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,KLF6_165,KLF6,-0.251216841590085,0.999975037432377,7178,3659,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,IKZF1_270,IKZF1,0.452484555350932,0.606121977867706,7178,1246,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,ETS1_332,ETS1,0.116482579623054,0.999975037432377,7178,1340,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,MYB_648,MYB,0.0861407726467414,0.999975037432377,7178,967,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,MYBL1_653,MYBL1,0.0560399674736011,0.999975037432377,7178,358,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,STAT1_773,STAT1,0.208037578820406,0.999975037432377,7178,2554,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.286460694561351,0.859382083684054,1,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,CBFB_801,CBFB,-0.130920325840885,0.999975037432377,7178,2317,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.147339385377116,-0.294678770754232,-1.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,ENO1_803,ENO1,-0.0926265538627294,0.999975037432377,7178,1487,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.147328332954094,-0.294656665908187,-0.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,up,BCL11B_825,BCL11B,-0.0367825782245439,0.999975037432377,7178,4039,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.221955636978378,1.10977818489189,3,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,XBP1_109,XBP1,0.0471440002501454,0.999975037432377,7178,697,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,KLF6_165,KLF6,-0.251216841590085,0.999975037432377,7178,3659,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,IKZF1_270,IKZF1,0.452484555350932,0.606121977867706,7178,1246,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,ETS1_332,ETS1,0.116482579623054,0.999975037432377,7178,1340,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,MYB_648,MYB,0.0861407726467414,0.999975037432377,7178,967,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,MYBL1_653,MYBL1,0.0560399674736011,0.999975037432377,7178,358,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,STAT1_773,STAT1,0.208037578820406,0.999975037432377,7178,2554,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.286460694561351,0.859382083684054,1,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,CBFB_801,CBFB,-0.130920325840885,0.999975037432377,7178,2317,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.147339385377116,-0.294678770754232,-1.5,NA,NA,NA
lenalidomide,24,t_cd4_treg,dn,ENO1_803,ENO1,-0.0926265538627294,0.999975037432377,7178,1487,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,-0.147328332954094,-0.294656665908187,-0.5,NA,NA,NA
